,userId,movieId,rating,timestamp
666,213,235,1,878955115
668,292,661,5,881105561
677,90,1198,5,891383866
683,276,188,4,874792547
687,1,171,5,889751711
695,90,25,5,891384789
710,94,1220,3,891722678
712,7,492,5,891352010
714,16,55,5,877717956
724,276,64,5,874787441
731,295,739,4,879518319
733,295,39,4,879518279
740,276,181,5,874786488
744,189,20,5,893264466
747,267,121,3,878970681
756,291,686,5,874835165
771,90,506,5,891383319
774,118,774,5,875385198
775,7,661,5,891351624
786,90,258,3,891382121
788,295,190,4,879517062
795,7,648,5,891351653
801,94,62,3,891722933
807,90,22,4,891384357
820,1,265,4,878542441
821,270,25,5,876954456
823,94,572,3,891723883
833,276,294,4,874786366
841,7,378,5,891353011
842,59,92,5,888204997
844,10,461,3,877888944
848,7,200,5,891353543
852,16,194,5,877720733
853,59,323,4,888206809
855,292,589,4,881105516
861,303,161,5,879468547
865,90,923,5,891383912
887,270,98,5,876955868
910,213,133,3,878955973
925,292,9,4,881104148
930,7,543,3,891351772
933,1,155,2,878542201
937,7,554,3,891354639
943,7,472,2,891353357
948,16,8,5,877722736
951,145,56,5,875271896
964,303,68,4,879467361
968,94,216,3,885870665
972,1,117,3,874965739
974,303,397,1,879543831
979,233,375,4,876374419
988,296,228,4,884197264
999,59,485,2,888204466
1006,90,12,5,891383241
1016,7,623,3,891354217
1018,210,204,5,887730676
1022,249,239,3,879572284
1023,94,860,2,891723706
1027,291,1178,4,875086354
1039,151,13,3,879542688
1056,276,324,4,874786419
1057,145,974,1,882182634
1074,291,418,4,875086920
1092,312,692,4,891699426
1095,291,376,3,875086534
1097,145,737,2,875272833
1098,7,644,5,891351685
1099,276,419,5,874792907
1110,276,474,5,889174904
1115,16,178,5,877719333
1117,90,945,5,891383866
1120,303,393,4,879484981
1123,94,792,4,885873006
1131,296,222,5,884196640
1132,7,662,3,892133739
1138,151,747,3,879524564
1139,7,171,3,891351287
1146,59,235,1,888203658
1148,145,756,2,885557506
1155,210,70,4,887730589
1163,276,78,4,877934828
1167,1,47,4,875072125
1170,291,1016,4,874833827
1171,7,451,5,891353892
1172,233,177,4,877661496
1194,151,703,4,879542460
1198,303,418,4,879483510
1199,16,89,2,877717833
1200,270,558,5,876954927
1205,291,15,5,874833668
1209,94,155,2,891723807
1213,145,355,3,888396967
1218,10,488,5,877888613
1224,118,654,5,875385007
1228,94,24,4,885873423
1230,312,100,4,891698613
1239,59,177,4,888204349
1254,303,1098,4,879467959
1262,94,174,4,885870231
1265,303,779,1,879543418
1281,16,209,5,877722736
1282,151,835,5,879524199
1284,145,1248,3,875272195
1288,312,133,5,891699296
1289,151,12,5,879524368
1296,233,208,4,880610814
1298,312,153,2,891699491
1299,1,222,4,878873388
1303,94,651,5,891725332
1307,276,1081,3,880913705
1314,296,429,5,884197330
1318,10,285,5,877889186
1328,264,448,2,886122031
1334,276,357,5,874787526
1339,264,70,4,886123596
1351,303,1160,2,879544629
1354,210,97,5,887736454
1367,303,693,4,879466771
1378,295,72,4,879518714
1382,1,253,5,874965970
1384,276,568,4,882659211
1387,213,13,4,878955139
1390,291,428,5,874871766
1399,151,919,5,879524368
1404,59,77,4,888206254
1408,59,418,2,888205188
1412,7,674,2,891352659
1416,303,411,4,879483802
1417,210,527,5,887736232
1419,312,573,5,891712535
1428,59,54,4,888205921
1435,210,274,5,887730676
1436,94,471,4,891721642
1440,1,113,5,878542738
1447,303,426,3,879542535
1452,303,1109,4,879467936
1465,94,218,3,891721851
1472,151,929,3,879543457
1473,90,690,4,891383319
1479,276,845,4,874786807
1485,270,778,5,876955711
1494,295,172,4,879516986
1496,295,235,4,879517943
1506,145,764,2,888398257
1516,94,211,5,891721142
1525,151,58,4,879524849
1533,94,1048,4,891722678
1537,145,22,5,875273021
1542,151,485,5,879525002
1545,249,930,2,879640585
1553,303,145,1,879543573
1555,151,372,5,879524819
1565,90,499,5,891383866
1592,90,187,4,891383561
1596,270,671,4,876956360
1606,90,507,5,891383987
1610,90,245,3,891382612
1613,267,17,4,878971773
1616,59,387,3,888206562
1617,1,227,4,876892946
1642,296,855,5,884197352
1648,7,676,3,891354499
1657,145,1245,5,875271397
1664,145,448,5,877343121
1668,249,255,3,879571752
1671,118,475,5,875384793
1677,303,94,3,879485318
1683,94,820,1,891723186
1684,59,1107,4,888206254
1692,16,56,5,877719863
1696,94,346,4,891725410
1701,291,7,5,874834481
1702,312,28,4,891698300
1704,291,70,4,874868146
1708,59,429,4,888204597
1734,276,273,4,874786517
1737,189,197,5,893265291
1745,276,773,3,874792794
1747,7,401,4,891354257
1752,90,821,3,891385843
1755,312,494,5,891698454
1757,264,504,5,886122577
1762,145,472,3,875271128
1763,189,634,3,893265506
1768,312,921,5,891699295
1773,249,746,5,879641209
1777,189,751,4,893265046
1780,1,17,3,875073198
1782,7,81,5,891352626
1784,59,148,3,888203175
1795,94,58,5,891720540
1801,303,433,4,879467985
1806,151,317,5,879524610
1808,90,553,2,891384959
1810,291,1139,3,874871671
1813,303,120,2,879544099
1816,303,176,5,879467260
1818,291,501,4,875087100
1821,276,157,5,874790773
1824,276,1157,2,874795772
1825,7,576,5,892132943
1842,94,470,4,891722006
1843,59,583,5,888205921
1845,303,1286,4,879467413
1850,210,357,5,887736206
1854,276,939,3,874790855
1857,303,738,2,879544276
1869,249,88,4,879572668
1884,303,1037,3,879544340
1888,276,364,3,877935377
1894,249,708,4,879572403
1899,276,226,4,874792520
1909,59,550,5,888206605
1912,249,723,4,879641093
1915,7,228,4,891350845
1923,291,732,4,874868097
1929,59,215,5,888204430
1931,151,1298,4,879528520
1942,7,151,4,891352749
1945,94,168,5,891721378
1946,264,33,3,886122644
1948,90,657,5,891385190
1957,145,743,1,888398516
1962,267,840,4,878970926
1976,276,1095,1,877935135
1981,276,38,3,874792574
1982,213,294,3,878870226
1989,1,90,4,878542300
1990,189,1005,4,893265971
1995,151,89,5,879524491
1998,213,609,4,878955533
2018,270,97,4,876955633
2024,267,403,4,878971939
2027,16,155,3,877719157
2032,270,736,5,876955087
2038,303,209,5,879467328
2041,151,387,5,879542353
2045,270,370,5,876956232
2048,303,435,5,879466491
2049,312,121,3,891698174
2050,151,1006,1,879524974
2052,189,1115,4,893264270
2055,291,1028,3,875086561
2064,94,347,5,891724950
2067,267,980,3,878970578
2079,296,248,5,884196765
2080,270,83,4,876954995
2081,210,161,5,887736393
2088,276,550,4,874792574
2092,16,471,3,877724845
2094,291,250,4,874805927
2097,291,471,4,874833746
2098,7,580,3,892132171
2105,59,710,3,888205463
2110,10,504,5,877892110
2114,267,386,3,878973597
2119,94,9,5,885872684
2122,276,246,4,874786686
2123,90,906,2,891382240
2135,7,581,5,891353477
2138,291,214,4,874868146
2140,59,286,3,888202532
2161,303,277,3,879468547
2168,7,106,4,891353892
2173,90,662,5,891385842
2182,291,578,4,874835242
2186,94,556,3,891722882
2188,7,528,5,891352659
2192,276,43,1,874791383
2209,7,643,4,891350932
2211,295,704,5,879519266
2224,145,591,4,879161848
2229,145,260,4,875269871
2248,7,650,3,891350965
2249,90,425,4,891384996
2253,10,289,4,877886223
2265,295,47,5,879518166
2274,145,393,5,875273174
2277,276,180,5,874787353
2279,296,258,5,884196469
2287,59,604,3,888204927
2291,10,340,4,880371312
2298,7,582,5,892135347
2299,7,127,5,891351728
2300,189,203,3,893265921
2301,59,470,3,888205714
2321,303,65,4,879467436
2322,295,73,4,879519009
2328,1,64,5,875072404
2330,312,641,5,891698300
2335,296,242,4,884196057
2336,291,571,2,875086608
2344,7,196,5,891351432
2352,59,588,2,888204389
2361,303,87,3,879466421
2369,94,89,3,885870284
2370,7,44,5,891351728
2381,303,291,3,879484804
2382,270,53,4,876956106
2392,210,380,4,887736482
2393,151,969,5,879542510
2397,59,70,3,888204758
2400,270,466,5,876955899
2408,213,12,5,878955409
2421,303,1315,3,879544791
2427,292,328,3,877560833
2428,249,11,5,879640868
2433,7,560,3,892132798
2435,7,559,5,891354882
2438,59,433,5,888205982
2446,90,1194,4,891383718
2449,94,625,4,891723086
2450,59,496,4,888205144
2452,303,302,4,879465986
2454,10,505,4,877886846
2471,303,369,1,879544130
2476,151,402,3,879543423
2479,292,195,5,881103568
2480,16,191,5,877719454
2483,303,323,1,879466214
2484,233,99,3,877663383
2494,270,781,5,876955750
2496,189,1,5,893264174
2502,7,241,4,891354053
2506,296,48,5,884197091
2508,151,186,4,879524222
2520,151,15,4,879524879
2521,90,529,5,891385132
2522,59,12,5,888204260
2530,59,170,4,888204430
2540,276,406,2,874786831
2541,276,34,2,877934264
2554,94,455,3,891721777
2555,276,384,3,874792189
2557,151,210,4,879524419
2563,291,226,5,874834895
2572,7,28,5,891352341
2592,303,1095,2,879543988
2604,276,583,3,874791444
2607,295,483,5,879517348
2615,7,153,5,891352220
2623,312,228,3,891699040
2626,210,58,4,887730177
2628,151,490,5,879528418
2632,276,291,3,874791169
2640,267,238,4,878971629
2641,291,466,5,874834768
2642,151,692,3,879524669
2669,303,748,2,879466214
2670,249,124,5,879572646
2676,145,183,5,875272009
2690,151,429,5,879528673
2700,213,471,3,878870816
2705,276,843,4,874792989
2721,7,420,5,891353219
2727,303,182,5,879467105
2728,145,13,5,875270507
2731,145,1,3,882181396
2733,7,188,5,891352778
2735,90,631,5,891384570
2736,7,78,3,891354165
2741,267,423,3,878972842
2747,312,188,3,891698793
2748,145,50,5,885557660
2750,213,48,5,878955848
2757,151,162,5,879528779
2761,291,54,4,874834963
2778,59,287,5,888203175
2781,145,299,4,875269822
2786,295,151,4,879517635
2789,145,460,1,875271312
2805,276,85,3,874791871
2810,7,680,4,891350703
2814,90,526,5,891383866
2815,94,186,4,891722278
2819,151,480,5,879524151
2825,276,789,3,874791623
2846,233,482,4,877661437
2848,292,86,4,881105778
2860,292,276,5,881103915
2874,16,144,5,877721142
2875,90,603,5,891385132
2883,291,159,4,875087488
2885,10,489,4,877892210
2887,10,657,4,877892110
2888,59,855,4,888204502
2890,7,133,5,891353192
2894,276,1416,3,874792634
2901,7,93,5,891351042
2907,94,229,3,891722979
2924,189,91,3,893265684
2928,94,157,5,891725332
2931,291,366,3,874868255
2937,7,174,5,891350757
2943,291,77,4,874834799
2959,213,690,3,878870275
2968,267,739,4,878973276
2971,94,33,3,891721919
2975,16,942,4,877719863
2984,94,1119,4,891723261
2988,189,30,4,893266205
2989,233,806,4,880610396
2992,276,301,4,877584219
3005,90,958,4,891383561
3015,59,663,4,888204928
3016,59,702,5,888205463
3018,7,182,4,891350965
3024,276,11,5,874787497
3029,276,1218,4,874792040
3038,7,193,5,892135346
3048,267,114,5,878971514
3049,1,92,3,876892425
3050,16,504,5,877718168
3052,90,31,4,891384673
3058,276,104,1,874836682
3059,1,228,5,878543541
3067,296,286,5,884196209
3072,249,79,5,879572777
3079,189,120,1,893264954
3097,151,481,3,879524669
3098,312,480,5,891698224
3102,303,179,5,879466491
3106,145,1001,4,875271607
3107,151,260,1,879523998
3121,210,502,3,891035965
3126,90,618,5,891385335
3136,303,330,3,879552065
3143,295,67,4,879519042
3150,145,172,5,882181632
3153,270,306,5,876953744
3171,1,266,1,885345728
3172,295,727,5,879517682
3177,270,327,5,876953900
3182,16,92,4,877721905
3186,189,462,5,893265741
3191,1,121,4,875071823
3196,7,614,5,891352489
3207,7,647,5,891352489
3212,151,522,5,879524443
3215,291,627,4,875086991
3225,94,235,4,891722980
3229,292,653,4,881105442
3231,291,572,3,874834944
3234,1,114,5,875072173
3242,291,99,4,875086887
3243,59,238,5,888204553
3246,1,132,4,878542889
3248,1,74,1,889751736
3257,145,315,5,883840797
3260,1,134,4,875073067
3261,94,45,5,886008764
3263,291,741,5,874834481
3269,291,273,3,874833705
3270,303,867,3,879484373
3284,270,230,3,876955868
3286,296,272,5,884198772
3290,296,510,5,884197264
3295,151,25,4,879528496
3309,291,824,4,874833962
3310,16,168,4,877721142
3314,312,1299,4,891698832
3328,233,357,5,877661553
3329,264,475,5,886122706
3351,59,1117,4,888203313
3352,276,429,5,874790972
3358,1,98,4,875072404
3371,210,135,5,887736352
3377,1,186,4,875073128
3378,145,368,3,888398492
3379,276,401,3,874792094
3398,276,347,4,885159630
3419,276,270,4,879131395
3431,1,221,5,887431921
3448,10,463,4,877889186
3452,210,96,4,887736616
3453,213,144,5,878956047
3457,291,385,4,874835141
3458,291,324,1,874805453
3463,7,621,5,892132773
3468,10,655,5,877891904
3470,145,993,3,875270616
3478,295,173,5,879518257
3483,267,94,3,878972558
3488,145,250,5,882182944
3501,249,597,2,879640436
3504,267,546,3,878970877
3508,210,631,5,887736796
3510,59,931,2,888203610
3514,303,700,3,879485718
3536,292,183,5,881103478
3545,59,121,4,888203313
3547,7,22,5,891351121
3559,291,1471,3,874834914
3563,296,275,4,884196555
3577,151,529,5,879542610
3578,264,401,5,886123656
3586,249,23,4,879572432
3594,7,268,3,891350703
3595,59,549,4,888205659
3596,145,411,2,875271522
3606,145,682,3,879161624
3631,145,278,4,875272871
3634,90,237,4,891385215
3637,94,467,4,885873423
3665,59,13,5,888203415
3673,90,354,3,891382240
3675,7,627,3,891352594
3682,291,816,3,874867852
3683,59,405,3,888203578
3688,267,147,3,878970681
3696,270,148,4,876954062
3704,145,339,3,882181058
3705,10,321,4,879163494
3710,1,84,4,875072923
3713,292,324,3,881104533
3729,90,489,5,891384357
3733,1,31,3,875072144
3740,213,546,4,878870903
3751,94,180,5,885870284
3759,16,70,4,877720118
3764,292,10,5,881104606
3775,151,191,3,879524326
3784,145,443,3,882182658
3793,145,1057,1,875271312
3796,145,182,5,885622510
3797,249,476,3,879640481
3805,292,132,4,881105340
3806,7,300,4,891350703
3807,291,460,5,874834254
3808,292,176,5,881103478
3812,59,47,5,888205574
3816,213,50,5,878870456
3823,303,576,3,879485417
3830,276,1131,3,874796116
3833,292,488,5,881105657
3836,1,70,3,875072895
3848,249,176,4,879641109
3849,264,1069,5,886123728
3853,7,162,5,891353444
3858,291,122,3,874834289
3863,303,549,3,879484846
3865,267,654,5,878971902
3871,291,672,3,874867741
3878,267,55,4,878972785
3879,16,443,5,877727055
3886,90,11,4,891384113
3888,1,60,5,875072370
3898,296,427,5,884198772
3909,1,177,5,876892701
3910,59,10,4,888203234
3914,10,48,4,877889058
3916,295,4,4,879518568
3922,189,45,3,893265657
3929,10,203,4,877891967
3932,292,100,5,881103999
3951,90,301,4,891382392
3983,249,22,5,879572926
3985,276,58,4,874791169
3988,145,25,2,875270655
3992,59,132,5,888205744
4001,1,27,2,876892946
4013,303,460,4,879543600
4018,189,276,3,893264300
4019,90,659,4,891384357
4030,303,1007,5,879544576
4032,10,218,4,877889261
4040,276,318,5,874787496
4047,59,318,5,888204349
4050,90,971,4,891385250
4054,276,1135,4,874791527
4055,276,76,4,874791506
4062,59,381,5,888205659
4068,7,526,5,891351042
4070,1,260,1,875071713
4104,264,659,5,886122577
4105,118,174,5,875385007
4111,118,433,5,875384793
4118,296,83,5,884199624
4123,210,134,5,887736070
4125,151,509,4,879524778
4133,267,226,3,878972463
4135,303,99,4,879467514
4151,270,387,5,876955689
4158,295,722,4,879518881
4165,1,145,2,875073067
4177,1,174,5,875073198
4183,10,124,5,877888545
4194,276,801,3,877935306
4201,295,405,5,879518319
4230,291,53,5,874834827
4232,1,159,3,875073180
4252,145,672,3,882182689
4263,291,168,5,874871800
4265,151,169,5,879524268
4268,292,525,5,881105701
4280,1,82,5,878542589
4285,94,185,5,885873684
4288,267,50,5,878974783
4290,1,56,4,875072716
4294,303,408,4,879467035
4306,1,272,3,887431647
4317,270,70,5,876955066
4323,339,132,5,891032953
4328,295,423,4,879517372
4330,7,519,4,891352831
4338,249,455,4,879640326
4341,10,283,4,877892276
4350,295,966,5,879518060
4355,59,559,5,888206562
4358,90,486,5,891383912
4362,90,311,4,891382163
4364,7,633,5,891351509
4365,151,228,5,879524345
4383,151,405,3,879543055
4390,270,159,4,876956233
4402,151,7,4,879524610
4403,296,961,5,884197287
4411,1,80,4,876893008
4415,312,98,4,891698300
4422,94,79,4,885882967
4444,339,1030,1,891036707
4445,296,544,4,884196938
4448,303,203,5,879467669
4450,291,17,4,874834850
4458,189,253,4,893264150
4459,296,32,4,884197131
4461,303,262,5,879466065
4465,312,408,4,891698174
4475,303,421,4,879466966
4476,276,56,5,874791623
4489,94,742,3,891722214
4509,312,495,4,891699372
4523,213,25,4,878870750
4524,90,213,5,891383718
4530,276,176,5,874792401
4532,151,66,4,879524974
4533,276,66,3,874791993
4536,210,219,3,887808581
4553,189,480,5,893265291
4565,296,1009,3,884196921
4570,59,230,4,888205714
4571,151,175,5,879524244
4585,189,705,4,893265569
4592,7,195,5,891352626
4617,10,4,4,877889130
4639,151,435,4,879524131
4641,295,493,5,879516961
4643,59,1109,3,888205088
4657,210,255,4,887730842
4658,213,447,4,878955598
4659,189,1021,5,893266251
4662,339,582,4,891032793
4672,270,1119,5,876955729
4683,90,357,5,891385132
4684,303,327,1,879466166
4688,90,739,5,891384789
4696,151,813,4,879524222
4698,276,207,4,874795988
4702,94,700,2,891723427
4708,270,281,5,876956137
4717,213,8,3,878955564
4720,59,488,3,888205956
4740,303,273,3,879468274
4744,312,631,5,891699599
4746,16,655,5,877724066
4748,249,182,5,879640949
4774,16,151,5,877721905
4781,94,99,3,891721815
4783,339,55,3,891032765
4784,59,1116,3,888206562
4786,295,736,5,879966498
4788,151,826,1,879543212
4801,312,134,5,891698764
4810,210,465,4,887737131
4817,291,558,4,874867757
4822,276,250,4,874786784
4824,295,588,4,879517682
4827,145,109,4,875270903
4839,1,229,4,878542075
4841,59,127,5,888204430
4845,151,300,4,879523942
4847,291,1017,4,874833911
4848,276,770,4,877935446
4872,291,147,4,874805768
4891,291,574,1,875087656
4895,151,755,3,879543366
4919,1,140,1,878543133
4928,7,642,3,892132277
4936,249,826,1,879640481
4938,94,227,3,891722759
4961,339,47,4,891032701
4963,1,225,2,878542738
4972,59,421,5,888206015
4974,1,235,5,875071589
4979,151,357,5,879524585
4989,90,966,5,891385843
4992,249,411,3,879640436
5004,303,1090,1,879485686
5011,16,288,3,877717078
5017,303,398,1,879485372
5020,267,684,4,878973088
5022,189,694,4,893265946
5024,249,240,4,879640343
5056,145,1217,2,875272349
5058,312,676,3,891699295
5075,249,58,5,879572516
5083,276,1314,3,874796412
5100,343,186,4,876407485
5103,276,1478,3,889174849
5108,10,704,3,877892050
5118,94,402,4,891723261
5123,291,410,5,874834481
5131,145,750,4,885555884
5132,189,496,5,893265380
5141,1,120,1,875241637
5143,303,716,2,879467639
5169,343,1107,3,876406977
5173,94,257,4,891724178
5178,295,404,4,879518378
5180,312,1203,5,891699599
5181,343,55,3,876405129
5183,276,563,3,874977334
5194,7,92,5,891352010
5202,94,727,5,891722458
5205,276,780,3,874792143
5207,151,241,3,879542645
5210,59,385,4,888205659
5212,118,324,4,875384444
5215,312,847,3,891698174
5217,270,707,5,876954927
5224,303,235,4,879484563
5232,189,129,3,893264378
5233,1,125,3,878542960
5234,312,144,1,891698987
5239,145,1292,1,875271357
5242,303,31,3,879467361
5259,90,199,5,891384423
5260,1,215,3,876893145
5261,270,379,5,876956232
5282,59,724,5,888205265
5290,303,1508,1,879544130
5294,312,557,5,891699599
5299,291,421,4,875087352
5300,145,552,5,888398747
5304,339,856,5,891034922
5306,151,91,2,879542796
5310,94,738,2,891723558
5322,189,1099,5,893266074
5331,94,655,4,891720862
5337,90,307,5,891383319
5351,339,288,3,891036899
5353,210,722,4,891036021
5373,267,145,4,878972903
5381,276,748,3,883822507
5399,151,655,4,879542645
5411,292,1050,4,881105778
5422,339,30,3,891032765
5427,90,179,5,891385389
5437,94,561,3,891722882
5448,94,133,4,885882685
5453,343,44,3,876406640
5460,90,132,5,891384673
5461,16,657,5,877723882
5468,249,469,4,879641285
5476,16,294,4,877717116
5477,94,214,5,891725332
5478,295,624,5,879518654
5483,276,561,2,874792745
5485,7,90,3,891352984
5493,145,949,4,875272652
5502,276,969,4,874792839
5515,90,9,4,891385787
5523,303,1267,3,879484327
5526,151,662,4,879525054
5527,189,1372,4,893264429
5528,213,79,5,878956263
5533,1,6,5,887431973
5539,267,214,4,878972342
5543,264,320,4,886122261
5544,145,1102,1,888398162
5545,10,22,5,877888812
5553,90,30,5,891385843
5555,1,104,1,875241619
5562,296,1073,5,884197330
5563,296,96,5,884197287
5579,291,555,1,874868629
5580,151,478,5,879524471
5585,145,717,3,888398702
5587,339,435,4,891032189
5596,16,22,5,877721071
5599,151,328,3,879523838
5601,10,155,4,877889186
5609,59,241,4,888205574
5612,343,135,5,876404568
5618,276,383,2,877934828
5625,90,855,5,891383752
5634,339,58,3,891032379
5637,213,474,2,878955635
5643,7,10,4,891352864
5649,118,176,5,875384793
5655,151,196,4,879542670
5657,233,958,5,875508372
5667,295,378,4,879518233
5676,59,14,5,888203234
5681,292,28,4,881105734
5682,1,49,3,878542478
5684,267,559,3,878972614
5686,292,1039,4,881105778
5692,145,203,5,875271948
5695,94,385,2,891721975
5696,94,109,4,891721974
5701,94,393,3,891721684
5706,118,156,5,875384946
5707,276,786,3,874791694
5715,94,313,4,891724925
5716,1,206,4,876893205
5720,16,940,2,877721236
5722,291,1109,4,874834768
5733,94,783,2,891723495
5746,90,241,5,891384611
5747,267,484,5,878971542
5748,233,48,5,877663184
5752,59,664,4,888205614
5757,303,654,5,879467328
5760,151,486,5,879525002
5764,291,552,3,874834963
5773,1,76,4,878543176
5777,303,373,2,879544276
5789,303,129,5,879468547
5797,90,713,4,891385466
5800,145,286,3,875269755
5807,267,693,4,878972266
5811,210,160,4,887737210
5815,303,181,5,879468082
5822,151,274,5,879542369
5826,189,632,5,893265624
5841,339,226,2,891034744
5842,1,72,4,878542678
5849,94,153,5,891725333
5851,94,765,3,891723619
5861,145,569,4,877343156
5862,213,715,5,878955915
5863,94,1199,3,891724798
5864,10,294,3,879163524
5877,7,485,5,891351851
5878,295,843,4,879517994
5880,7,511,5,891351624
5882,295,1503,2,879517082
5883,267,28,4,878972524
5885,151,321,4,879523900
5903,7,654,5,892135347
5909,1,185,4,875072631
5919,264,524,3,886123596
5923,210,501,4,887736998
5932,151,709,5,879524778
5951,276,463,4,874792839
5958,151,213,5,879524849
5971,276,719,3,877935336
5979,16,447,5,877724066
5980,343,82,5,876405735
5983,303,202,5,879468149
5995,59,871,2,888203865
6001,303,840,2,879543988
6005,339,573,3,891036016
6008,291,455,5,874805958
6011,296,292,5,884196057
6012,343,569,3,876406421
6014,312,238,3,891699510
6018,343,47,4,876405130
6028,1,96,5,875072716
6029,267,597,3,878970805
6031,59,258,3,888202749
6050,276,147,4,874786686
6053,94,203,5,885870577
6058,312,639,5,891698391
6059,59,1009,4,888203095
6062,343,371,2,876405893
6099,312,1021,3,891698365
6107,339,97,4,891034626
6109,303,325,1,879466249
6110,189,60,3,893265773
6115,292,657,5,881103711
6117,303,450,3,879544386
6118,276,1210,2,877934988
6120,59,972,4,888206125
6122,249,13,4,879640396
6141,276,448,4,874792692
6144,94,101,2,891720996
6146,267,187,5,878972071
6157,343,712,4,876406391
6158,343,375,2,876406978
6171,296,950,4,884196741
6173,16,230,5,877720813
6191,267,1401,4,878971816
6193,295,401,3,879519390
6201,90,613,4,891383835
6205,94,644,5,886008390
6212,1,213,2,876892896
6214,151,464,4,879524089
6220,151,100,3,879524514
6225,210,404,5,887736739
6233,94,232,3,891721584
6234,1,233,2,878542552
6236,295,1040,2,879519180
6243,145,185,4,875271838
6245,303,410,4,879484846
6248,343,76,4,876407565
6254,303,233,4,879484981
6258,59,569,4,888206161
6272,213,509,4,878955372
6274,90,313,5,891382163
6282,94,1074,2,891723427
6283,59,229,3,888205921
6285,59,7,4,888202941
6288,145,553,3,875272786
6296,59,100,5,888202899
6298,343,655,5,876405697
6313,145,174,5,882181728
6317,339,270,2,891036753
6322,233,174,5,877661553
6324,7,168,5,891351509
6325,90,435,5,891383350
6336,7,269,3,891349991
6338,59,208,5,888205533
6354,292,510,4,881104093
6355,276,684,4,874792436
6357,7,285,5,891351813
6360,151,224,5,879524293
6374,267,470,4,878972931
6384,151,494,4,879524244
6387,270,596,5,876954456
6389,296,1142,5,884196524
6394,16,228,5,877720733
6396,343,187,4,876406006
6399,276,22,5,874787496
6411,292,405,3,881104820
6421,339,475,5,891032856
6436,264,516,5,886123655
6444,7,432,4,891352831
6452,10,656,5,877886846
6466,291,770,4,874834799
6473,291,175,2,874867966
6474,189,652,5,893265428
6481,343,823,3,876403851
6485,276,456,2,874787237
6491,303,9,5,879466830
6492,296,654,5,884197419
6504,339,82,4,891035850
6508,303,1071,2,879485352
6509,7,54,3,892132380
6510,339,198,5,891033382
6518,59,928,4,888203449
6524,7,89,5,891351082
6529,151,193,4,879524491
6532,291,1239,2,874835279
6541,1,258,5,878873389
6546,267,464,5,878974783
6547,267,324,3,878970114
6549,276,853,5,889174849
6551,59,126,5,888202899
6554,296,948,1,884196149
6557,59,760,2,888203659
6561,94,693,4,891720921
6565,303,318,5,879466523
6567,1,81,5,875072865
6568,303,416,3,879468179
6615,7,530,5,891350900
6624,10,64,4,877886598
6626,276,230,4,882659602
6644,7,489,3,891353477
6645,59,134,5,888204841
6648,295,153,5,879517324
