,userId,movieId,rating,timestamp
2790,275,176,4,880314320
2796,246,728,1,884923829
2798,207,203,3,877124625
2830,279,393,1,875314093
2851,207,787,3,876079054
2868,268,42,4,875310384
2872,207,410,3,877838946
2877,299,238,4,877880852
2878,279,1228,4,890779991
2899,236,729,5,890118372
2911,305,203,4,886323839
2912,207,508,4,877879259
2923,327,533,4,887822530
2933,207,98,4,875509887
2951,77,168,4,884752721
2955,5,423,4,875636793
2961,275,523,4,880314031
2965,198,651,4,884207424
2987,279,1492,4,888430806
2990,198,24,2,884205385
2994,305,15,1,886322796
3003,236,506,5,890118153
3004,262,77,2,879794829
3014,326,186,4,879877143
3031,246,184,4,884921948
3034,161,174,2,891170800
3036,305,87,1,886323153
3039,326,480,4,879875691
3040,77,125,3,884733014
3062,299,1322,3,877878001
3076,305,238,3,886323617
3085,20,11,2,879669401
3086,20,176,2,879669152
3091,23,404,4,874787860
3115,327,461,3,887746665
3124,279,1291,4,875297708
3131,246,121,4,884922627
3137,198,640,3,884208651
3140,305,209,5,886322966
3154,262,91,3,879792713
3220,279,88,1,882146554
3221,279,562,3,890451433
3222,207,14,4,875504876
3223,279,163,5,875313311
3228,198,180,3,884207298
3249,268,68,4,875744173
3253,279,1093,4,875298330
3254,279,1493,1,888465068
3266,299,921,3,889502087
3313,207,746,4,877878342
3315,268,250,4,875742530
3331,275,1066,3,880313679
3355,198,1169,4,884208834
3359,268,205,5,875309859
3360,279,174,4,875306636
3367,82,15,3,876311365
3372,262,258,4,879961282
3376,82,208,3,878769815
3380,23,213,3,874785675
3387,82,216,4,878769949
3397,325,402,2,891479706
3399,207,133,4,875812281
3414,305,679,3,886324792
3424,82,504,4,878769917
3444,268,425,4,875310549
3450,268,374,2,875744895
3456,327,210,3,887744065
3459,246,596,3,884921511
3464,246,80,2,884923329
3487,305,56,1,886323068
3490,202,515,1,879726778
3505,207,754,4,879577345
3533,299,271,3,879737472
3535,299,24,3,877877732
3537,5,394,2,879198031
3539,198,549,3,884208518
3554,5,384,3,875636389
3562,275,183,3,880314500
3570,207,170,4,877125221
3582,23,528,4,874786974
3603,326,69,2,879874964
3615,202,172,3,879726778
3616,23,183,3,874785728
3621,207,290,2,878104627
3642,326,153,4,879875751
3655,327,805,4,887819462
3668,279,249,3,878878420
3669,326,50,5,879875112
3681,268,566,3,875744321
3692,268,121,2,875743141
3695,207,468,4,877124806
3742,327,300,2,887743541
3743,279,1017,3,875296891
3753,305,131,3,886323440
3761,327,702,2,887819021
3763,207,131,3,878104377
3769,305,216,5,886323563
3770,279,1113,3,888806035
3776,326,168,3,879874859
3781,5,267,4,875635064
3821,236,187,3,890118340
3825,246,423,3,884920900
3859,326,468,3,879875572
3864,325,504,3,891477905
3875,327,274,2,887819462
3881,305,14,4,886322893
3889,262,185,3,879793164
3891,279,382,4,875312947
3902,207,1242,5,884386260
3946,268,99,3,875744744
3964,325,430,5,891478028
3986,268,432,3,875310145
3995,327,192,5,887820828
4014,5,445,3,875720744
4015,268,540,1,875542174
4021,279,108,4,892174381
4031,326,282,2,879875964
4043,198,427,4,884207009
4059,82,218,3,878769748
4063,236,143,4,890116163
4065,82,413,1,884714593
4066,82,69,4,878769948
4073,207,273,4,878104569
4077,326,496,5,879874825
4078,236,686,3,890118372
4081,82,147,3,876311473
4086,246,356,2,884923047
4091,236,1328,4,890116132
4094,5,167,2,875636281
4097,326,54,3,879876300
4139,207,269,4,877845577
4140,325,154,3,891478480
4166,327,230,4,887820448
4167,262,292,4,879961282
4179,207,642,3,875991116
4213,198,385,3,884208778
4223,246,202,3,884922272
4229,198,1117,3,884205252
4247,23,215,2,874787116
4251,236,696,2,890117223
4260,207,576,3,877822904
4261,198,249,2,884205277
4266,305,403,2,886324792
4271,279,275,3,875249232
4284,305,302,4,886307860
4302,198,156,3,884207058
4320,326,675,4,879875457
4321,268,823,2,875742942
4353,161,582,1,891170800
4367,207,529,4,878191679
4376,82,495,3,878769668
4384,207,1102,3,880839891
4400,305,210,3,886323006
4406,279,363,5,890451473
4410,5,426,3,878844510
4412,246,578,2,884923306
4423,262,406,3,879791537
4428,5,222,4,875635174
4438,305,1411,3,886324865
4439,236,289,4,890117820
4457,279,368,1,886016352
4460,305,169,5,886322893
4463,207,1098,4,877879172
4466,279,1413,5,875314434
4469,198,51,3,884208455
4488,198,511,4,884208326
4491,305,610,3,886324128
4494,246,98,4,884921428
4498,268,252,3,875743182
4500,5,453,1,879198898
4504,299,176,4,880699166
4517,325,179,5,891478529
4522,246,294,2,884924460
4547,198,148,3,884206401
4563,279,1484,3,875307587
4564,236,507,3,890115897
4583,316,213,5,880853516
4587,198,746,4,884207946
4604,82,64,5,878770169
4610,327,558,4,887746196
4626,299,174,4,877880961
4629,305,257,2,886322122
4636,279,1142,1,890780603
4667,275,588,3,875154535
4692,327,497,4,887818658
4695,262,217,3,879792818
4699,246,1073,4,884921380
4701,23,88,3,874787410
4704,5,403,3,875636152
4718,82,13,2,878768615
4722,236,200,3,890115856
4723,325,240,1,891479592
4725,268,768,3,875744895
4729,325,656,4,891478219
4742,327,169,2,887744205
4743,262,50,2,879962366
4747,23,90,2,874787370
4754,327,655,4,887745303
4760,23,511,5,874786770
4768,262,1278,4,879961819
4769,275,252,2,876197944
4772,268,946,3,875310442
4778,246,215,2,884921058
4782,82,275,2,884714125
4791,246,196,3,884921861
4802,299,168,4,878192039
4805,327,474,3,887743986
4835,262,71,4,879794951
4842,325,505,4,891478557
4843,327,133,4,887745662
4855,268,248,3,875742530
4858,327,431,3,887820384
4859,77,23,4,884753173
4875,305,76,1,886323506
4884,20,118,4,879668442
4913,316,483,4,880853810
4915,327,93,4,887744432
4921,5,173,4,875636675
4930,198,568,3,884208710
4933,5,241,1,875720948
4956,246,426,3,884923471
4960,327,811,4,887747363
4980,268,404,4,875309430
4984,299,210,4,889502980
4991,325,514,4,891478006
5041,279,67,4,875310419
5046,279,1095,1,886016480
5052,275,191,4,880314797
5061,325,506,5,891478180
5064,305,733,3,886324661
5065,275,969,2,880314412
5076,305,947,4,886322838
5077,262,15,3,879962366
5078,325,187,3,891478455
5085,236,699,4,890116095
5086,207,134,4,875991160
5093,326,444,4,879877413
5094,246,849,1,884923687
5107,246,99,3,884922657
5125,246,284,1,884922475
5153,327,962,3,887820545
5161,327,451,4,887819411
5162,161,14,4,891171413
5171,279,1411,3,884556545
5191,279,780,4,875314165
5223,161,654,3,891171357
5226,327,216,3,887818991
5227,327,1098,4,887820828
5228,23,516,4,874787330
5243,23,83,4,874785926
5263,246,109,5,884921794
5265,326,318,5,879875612
5268,20,186,3,879669040
5270,279,871,4,875297410
5281,20,172,3,879669181
5287,299,602,3,878191995
5288,246,802,1,884923471
5291,207,1283,4,884386260
5325,299,739,3,889502865
5332,262,1220,4,879794296
5338,77,498,5,884734016
5341,305,1101,4,886323563
5342,198,357,5,884207267
5344,207,186,4,877879173
5349,279,1498,4,891208884
5350,299,343,3,881605700
5371,275,202,3,875155167
5377,327,849,2,887822530
5380,299,26,4,878192601
5398,299,270,4,878052375
5402,279,740,3,875736276
5406,246,17,2,884922658
5414,299,32,3,877881169
5415,279,685,3,884982881
5434,198,402,3,884209147
5450,325,109,2,891478528
5456,268,123,3,875742794
5462,316,50,1,880853654
5465,279,1118,3,875310631
5487,262,628,2,879962366
5488,279,13,3,875249210
5506,246,410,1,884923175
5519,268,810,2,875744388
5546,299,71,3,878192238
5566,327,50,3,887745574
5570,299,1074,3,889502786
5572,77,431,5,884733695
5576,246,568,4,884922451
5578,268,163,2,875743656
5593,279,415,3,875314313
5635,268,154,4,875743563
5654,77,153,5,884732685
5656,279,202,4,875307587
5661,327,14,4,887744167
5685,82,705,3,878769598
5689,236,170,5,890116451
5703,5,234,2,875720692
5727,299,137,4,877877535
5745,268,16,3,875306691
5749,77,4,3,884752721
5766,299,50,4,877877775
5779,325,98,4,891478079
5804,268,552,2,876514108
5818,236,172,3,890116539
5839,305,338,3,886308252
5844,316,549,5,880854049
5848,279,418,3,875733888
5867,20,678,4,879667684
5868,207,294,3,875504669
5872,5,154,3,875636691
5881,198,11,4,884207392
5902,268,228,4,875309945
5904,82,178,4,878769629
5930,198,429,4,884207691
5948,299,286,4,877618524
6004,299,101,2,889501721
6022,236,134,4,890116282
6044,262,252,3,879790603
6047,207,53,1,881681725
6069,327,469,4,887822623
6083,198,188,5,884208200
6103,5,436,5,875720717
6106,198,97,3,884207112
6111,279,1209,4,875314350
6126,279,1500,5,875306613
6134,246,368,1,884924813
6139,198,323,2,884204637
6148,279,577,1,889151559
6161,279,397,4,890780547
6162,23,483,4,884550048
6174,262,275,4,879961980
6188,279,1495,4,889984565
6194,268,141,3,875744832
6218,82,191,4,878769748
6231,23,228,4,874785582
6238,275,630,3,880315243
6240,20,194,3,879669152
6241,354,462,3,891218116
6260,305,212,3,886324058
6262,279,216,3,884983225
6263,316,735,4,880854337
6281,279,992,4,889151559
6312,275,304,3,876197368
6314,279,1487,1,875314076
6319,354,133,3,891217547
6333,161,56,3,891171257
6362,354,242,5,891180399
6365,299,645,4,877881276
6371,268,949,2,875743909
6376,236,79,4,890118417
6393,299,1227,1,878192556
6406,325,865,3,891478079
6408,279,167,3,875312441
6417,354,257,3,891216735
6422,5,42,5,875636360
6423,82,11,4,878769992
6445,77,181,3,884732278
6446,279,662,2,875310631
6454,327,143,4,888251408
6456,207,313,4,885066537
6461,246,100,4,884921033
6480,305,298,4,886322150
6482,326,732,5,879877143
6484,279,408,5,875249210
6494,279,530,3,890780576
6506,207,42,4,877878688
6512,23,421,5,874786770
6537,354,463,4,891217575
6563,82,518,4,878769747
6566,23,28,3,874786793
6571,305,192,2,886323275
6574,327,215,4,887820695
6575,327,886,2,887737493
6576,299,367,4,878192497
6579,246,451,2,884923003
6582,305,151,4,886324433
6585,161,213,2,891171887
6586,198,15,3,884205185
6588,268,717,1,876513785
6598,327,82,2,887820448
6602,325,177,5,891478627
6607,262,405,2,879962367
6620,279,412,3,875297708
6631,82,127,2,878769777
6632,207,1378,3,877878714
6639,23,177,4,884550003
6642,236,478,3,890118106
6652,279,753,2,875307443
6656,23,705,4,874785526
6663,326,646,2,879875112
6670,236,307,4,890117902
6674,236,204,3,890118393
6684,305,806,3,886322720
6699,279,702,4,875309760
6705,5,422,4,875636767
6711,236,735,5,890116599
6725,82,476,3,878768765
6731,236,661,3,890116451
6734,262,790,3,879795379
6735,326,503,3,879876542
6749,354,694,5,891217299
6782,262,845,4,879962052
6784,326,526,5,879874964
6799,325,143,1,891479017
6814,23,188,3,877817151
6828,327,90,3,887819194
6832,268,1059,3,875743310
6833,279,727,3,890780864
6839,325,474,5,891478392
6841,327,949,4,887819316
6856,363,391,2,891498811
6868,268,31,4,875310311
6874,279,1000,4,875314313
6875,279,390,3,875744641
6879,327,237,4,887745494
6888,268,826,1,875743065
6924,23,99,4,874786098
6933,363,405,4,891497015
6948,299,501,3,889501790
7008,236,185,5,890118307
7014,268,333,4,876513565
7016,299,378,3,878192680
7020,207,156,2,878104438
7034,354,86,5,891218312
7035,268,1090,2,875745536
7040,299,418,4,889501790
7050,363,1495,5,891497278
7061,236,864,2,890117073
7063,363,1168,2,891496587
7070,363,673,2,891496543
7086,246,231,1,884922898
7093,305,943,2,886323464
7105,326,448,3,879877349
7108,23,315,3,884550320
7112,236,223,5,890116032
7176,299,742,4,877878339
7197,207,135,2,877822350
7199,5,139,3,875721260
7202,153,678,2,881370935
7212,354,191,4,891217082
7234,275,89,3,875154878
7245,268,267,3,875742077
7268,279,240,4,889151559
7277,326,528,3,879875112
7316,279,1180,2,890781034
7324,23,257,3,890276940
7328,268,403,4,875309914
7333,325,181,4,891478160
7334,268,269,4,876513523
7337,354,269,4,891180399
7366,326,79,4,879875203
7390,363,288,4,891493723
7399,268,114,5,875744966
7465,299,297,3,877877691
7466,299,1021,3,878192721
7467,268,483,5,875309859
7508,327,144,4,887820293
7511,279,792,3,875308843
7512,268,161,3,875744199
7528,327,435,4,888251521
7559,305,357,5,886323189
7567,161,523,3,891170686
7580,262,336,3,879961474
7587,198,23,4,884208491
7588,207,28,4,877822162
7591,316,1084,4,880853953
7592,77,179,5,884752806
7618,363,97,2,891496513
7626,305,638,5,886324128
7674,153,64,5,881371005
7685,326,185,5,879875203
7694,299,1141,4,877880522
7705,316,614,2,880854267
7715,325,484,5,891478643
7730,246,840,4,884924045
7732,246,385,1,884922272
7746,236,15,5,890116628
7769,363,616,3,891498135
7777,82,520,3,878769703
7790,268,395,2,875744021
7791,82,480,4,878769373
7794,299,889,3,884023918
7801,326,134,3,879875797
7804,82,25,2,878768435
7822,207,183,2,875509832
7830,363,102,4,891498681
7831,299,479,4,878192556
7839,23,32,3,874785809
7849,207,171,3,880839802
7873,207,1118,3,878104017
7879,275,142,2,880315197
7883,77,176,4,884752757
7896,268,558,3,875309304
7902,268,108,3,875742992
7911,299,127,5,877877434
7917,262,419,3,879791710
7932,363,316,3,891493918
7939,354,847,3,891216713
7946,327,293,3,887745574
7965,268,265,3,875310603
7985,299,257,2,877877732
7991,236,419,5,890116282
7997,305,52,2,886323506
8006,161,286,2,891169991
8010,262,238,4,879792713
8017,325,135,5,891478006
8025,363,906,2,891493795
8031,326,674,3,879877433
8036,327,288,4,887743600
8048,236,51,5,890116709
8050,354,480,4,891217897
8068,153,22,2,881371140
8074,363,189,5,891495070
8076,268,82,3,875310784
8092,305,156,4,886323068
8099,236,756,1,890117353
8109,279,762,3,875297199
8110,363,1007,5,891499355
8129,354,882,4,891216157
8131,153,127,3,881371140
8135,246,675,4,884920978
8137,268,129,2,875742437
8138,325,1411,4,891478981
8148,246,720,1,884923592
8151,82,103,2,878768665
8152,299,496,3,878192154
8155,262,1054,2,879791536
8169,161,127,3,891171698
8170,305,245,1,886308147
8178,23,419,3,874787204
8183,279,464,4,875310041
8186,279,226,4,880850073
8198,20,405,3,879668555
8244,262,44,2,879794446
8267,207,150,3,877847150
8275,82,1001,1,878769138
8280,262,270,3,879961283
8284,77,276,2,884732991
8286,299,582,2,889502159
8313,325,168,3,891478796
8340,363,71,3,891495301
8346,262,145,1,879795155
8351,279,739,1,879573060
8371,299,485,4,877881320
8377,299,715,4,889503441
8398,327,1067,4,887819538
8419,305,249,3,886322174
8429,305,660,4,886324734
8434,327,32,4,887747266
8456,327,478,4,887819860
8461,363,55,5,891495682
8467,268,17,3,875743588
8470,354,716,3,891307157
8482,5,40,4,879198109
8486,299,208,4,878191995
8487,275,423,4,880315322
8489,327,1097,4,887819860
8499,279,175,5,875296461
8505,23,662,3,874788045
8507,5,90,3,875636297
8510,326,559,3,879877413
8516,326,633,4,879875852
8528,207,188,3,875509262
8533,325,640,3,891478376
8541,326,132,4,879875398
8551,161,274,2,891172070
8565,354,631,4,891217449
8570,279,1489,3,891208884
8591,5,153,5,875636375
8603,198,1014,2,884206330
8611,268,746,3,876513855
8638,325,521,4,891478160
8643,327,645,4,887818991
8646,299,347,4,887135610
8654,207,245,3,877994095
8664,327,173,4,887747337
8665,326,82,3,879876861
8670,363,1267,2,891496481
8701,305,602,3,886324058
8703,327,650,4,887745699
8717,268,232,3,875310745
8720,279,147,4,875297199
8736,279,469,4,884982881
8748,327,188,5,887745774
8763,268,421,3,876513927
8767,5,94,3,878844651
8771,354,297,4,891216760
8773,279,4,4,875296461
8774,198,217,4,884208273
8786,279,92,4,890282182
8805,77,50,4,884732345
8807,5,389,1,875721315
8813,326,612,2,879875083
8828,5,411,1,875635431
8833,279,490,3,890282225
8836,77,265,3,884753152
8862,82,109,1,884714204
8866,279,405,3,886015701
8870,380,176,3,885481179
8872,316,71,1,880854472
8905,363,433,4,891495143
8917,82,281,3,884714290
8919,327,198,4,887747337
8920,268,1157,1,875745428
8928,279,195,4,875310631
8929,279,24,5,875295591
8942,380,197,3,885478886
8945,268,153,5,875743503
8962,363,182,1,891494962
8973,198,629,4,884209221
8974,279,732,3,879647301
8992,305,154,4,886322670
9006,5,109,5,875635350
9007,279,386,3,889985007
9018,82,1101,4,878770169
9050,326,144,5,879876114
9063,198,172,4,884207206
9065,305,239,3,886323153
9068,279,114,5,879572694
9070,279,207,5,875310394
9099,5,230,3,875636070
9105,23,405,4,874784638
9107,327,1141,3,887822681
9119,327,25,2,887746728
9136,354,208,4,891217394
9140,268,781,3,875743951
9148,279,173,5,875296461
9152,246,541,3,884923487
9158,316,265,3,880854395
9166,236,222,4,890116817
9167,326,659,4,879875397
9199,279,578,4,879572694
9202,326,451,2,879877234
9215,268,679,4,876514107
9232,5,388,2,879198898
9256,236,420,4,890116671
9258,380,530,5,885478886
9275,279,101,3,891209021
9276,363,336,4,891494011
9301,23,504,4,874785624
9328,325,325,1,891477695
9333,316,19,5,880854539
9372,279,1133,2,892173598
9386,299,318,4,877880649
9389,279,556,3,880666808
9406,236,111,4,890116939
9412,77,174,5,884733587
9419,23,380,5,874787774
9448,207,187,5,877878688
9451,327,238,4,887747410
9474,20,1,3,879667963
9483,387,1166,3,886483939
9485,363,183,4,891494835
9489,299,959,2,889503159
9493,262,22,4,879792452
9495,363,802,2,891498681
9502,262,98,4,879792331
9508,20,69,1,879668979
9512,363,134,2,891494725
9517,77,210,3,884753028
9559,387,56,5,886479649
9571,327,127,4,887747338
9577,77,69,3,884752997
9578,246,469,3,884922475
9597,354,508,3,891216607
9604,82,310,4,879788290
9613,354,268,4,891180399
9617,198,184,3,884209003
9618,363,237,2,891496306
9625,363,270,2,891493723
9638,5,227,4,875636099
9659,299,1039,4,878191779
9663,316,289,2,880853219
9680,305,557,4,886324521
9683,387,218,3,886481687
9688,23,229,3,874787162
9699,387,180,4,886479737
9701,326,566,4,879877073
9736,268,139,2,875744744
9740,207,1226,2,882081278
9744,354,175,5,891218024
9755,327,233,3,887820385
9756,246,1101,5,884921380
9757,236,596,4,890116575
9760,387,514,3,886480515
9767,268,209,4,875310311
9788,387,199,4,886483858
9794,380,132,4,885479186
9804,299,1020,4,878192237
9827,363,163,3,891495143
9829,198,748,2,884204577
9846,268,978,2,876513927
9849,207,540,3,880161839
9854,299,100,3,877877600
9862,387,414,4,886482969
9882,299,216,5,889502688
9887,246,1,4,884920918
9895,387,692,1,886482928
9903,326,399,4,879877004
9904,246,588,4,884920998
9927,236,237,4,890117001
9938,279,571,4,878082781
9941,236,1013,2,890117465
9942,387,520,4,886480446
9952,246,895,5,884924976
9956,5,397,2,875635907
9962,354,657,4,891218289
9969,262,195,2,879791755
9972,380,177,3,885479082
9973,23,549,3,874788290
9989,316,197,4,880854227
10001,325,403,2,891479102
10007,387,58,4,886484065
10022,268,357,4,875309882
10037,82,529,4,878770028
10041,262,237,3,879961980
10044,207,328,2,884386312
10056,326,210,3,879874964
10076,5,444,2,875720762
10094,380,1449,4,885478845
10102,262,625,3,879792751
10108,363,426,2,891496927
10117,236,148,4,890117028
10118,246,719,4,884924026
10139,268,998,1,875743929
10150,82,414,4,878769748
10157,279,432,3,875296292
10159,305,178,4,886322966
10177,5,402,1,875720947
10179,279,1231,4,875313583
10182,279,1,3,875295812
10188,387,942,4,886483906
10198,327,294,3,887743644
10204,268,7,4,876513953
10205,77,405,3,884733422
10206,387,32,5,886479737
10209,380,587,4,885479274
10225,326,452,3,879877470
10245,23,1005,3,874787647
10246,198,241,3,884209264
10258,246,161,3,884921679
10260,327,476,2,887819538
10265,354,900,4,891180527
10284,279,209,5,875308987
10287,325,95,2,891478895
10288,325,164,1,891479017
10298,363,212,1,891497278
10328,387,200,5,886481686
10335,275,300,4,875153898
10356,279,265,5,875655063
10369,325,185,5,891478140
10373,268,244,4,875742316
10378,262,949,4,879792773
10380,327,583,2,887820341
10381,5,100,5,875635349
10385,279,820,4,884984955
10390,23,427,5,874789279
10391,387,447,4,886481687
10404,23,739,2,874787861
10414,236,546,4,890117223
10419,380,186,3,885479355
10426,387,559,3,886481737
10427,279,810,2,889984640
10429,82,472,3,878768882
10436,327,153,4,887818596
10439,299,17,1,889503374
10453,20,742,4,879668166
10458,380,241,2,885479997
10464,5,143,3,875636815
10477,380,313,4,885477859
10484,327,203,3,887818540
10492,299,462,5,878192463
10518,268,91,3,875310311
10523,262,929,3,879791031
10548,236,153,2,890118075
10555,77,523,5,884752582
10556,380,172,3,885478334
10584,268,762,2,875743216
10590,198,318,4,884207560
10602,5,370,1,875720814
10636,327,710,4,887747410
10641,279,90,3,875314287
10642,279,228,4,889326161
10657,198,193,4,884207833
10669,387,1007,5,886480623
10673,387,224,5,886480703
10676,327,1056,2,887747971
10678,325,614,4,891479038
10680,363,82,3,891497047
10681,305,482,2,886323006
10682,305,188,2,886323757
10689,299,936,4,889417423
10690,236,183,2,890118206
10692,316,64,4,880853953
10703,305,511,4,886322560
10705,299,67,2,889503740
10715,5,176,3,875635962
10728,363,555,1,891498920
10767,279,50,3,890451347
10775,380,518,3,885478821
