,userId,movieId,rating,timestamp
10394,181,929,1,878963122
10526,181,990,1,878961814
10623,181,937,3,878961781
10799,181,1361,1,878963122
10884,181,1129,1,878962675
10917,181,1134,2,878963167
11124,181,886,1,878961623
11174,181,262,2,878961749
11177,181,976,1,878963342
11287,181,832,1,878963038
11299,181,243,1,878961814
11442,181,251,1,878962052
11526,181,1374,1,878962391
11588,181,1388,1,878962168
11595,181,1284,1,878962773
11639,181,25,5,878962675
11679,181,748,1,878961368
11681,181,1009,1,878963276
11706,181,260,1,878961623
11765,181,1049,1,878963122
11854,181,825,1,878963304
11971,181,878,1,878961709
12260,181,1387,1,878962119
12494,181,1343,1,878962199
13194,181,1357,1,878962240
13275,181,1376,1,878963167
13297,181,103,1,878962586
13433,181,1052,2,878963441
13488,181,881,1,878961781
13668,181,1379,1,878962168
13675,181,225,3,878963038
13774,181,1330,1,878962052
13855,181,1354,1,878962496
14068,181,1151,1,878963304
14205,181,980,1,878962496
14421,181,950,1,878963440
14747,181,150,1,878962465
14947,181,1369,1,878962199
15011,181,1040,1,878962997
15150,181,277,1,878963441
15187,181,948,1,878961474
15391,181,1367,2,878962086
15644,181,1174,1,878962200
15739,181,1336,1,878963241
15826,181,1344,1,878962240
15863,181,1392,1,878961749
16072,181,1377,1,878962496
16268,181,9,4,878962675
16484,181,1165,1,878962496
16545,181,1360,1,878962119
16700,181,424,1,878962240
16829,181,1028,2,878962997
16983,181,620,2,878963204
16996,181,146,1,878962955
17195,181,258,3,878961709
17259,181,459,1,878962349
17271,445,597,1,891200320
17306,445,195,2,890987655
17428,445,410,1,891200164
17506,181,1375,1,878962586
17600,181,13,2,878962465
17718,445,823,1,891200624
17732,181,1395,1,878961847
17746,181,952,1,878962720
17776,181,879,2,878961542
17868,181,288,4,878961173
17908,445,628,1,891200137
17949,445,919,1,891200233
17954,181,284,2,878962996
17987,181,984,1,878961781
17995,181,1333,1,878962120
18033,181,873,1,878961542
18078,181,308,1,878961847
18116,445,204,3,890988205
18117,445,1591,4,891199360
18156,181,337,1,878961709
18206,445,408,3,891199749
18324,181,261,1,878961814
18419,181,268,1,878961749
18673,445,123,1,891200137
18698,181,472,1,878963380
18718,181,985,1,878962465
18891,445,12,2,890987617
18920,445,763,2,891200233
18933,181,841,1,878963204
18999,445,1245,1,891200390
19073,181,147,1,878963168
19177,181,278,2,878963440
19306,181,690,3,878961511
19413,181,986,2,878963038
19535,181,329,1,878961781
19558,181,763,1,878962955
19773,181,925,2,878963418
20247,181,137,2,878962465
20288,181,294,2,878961173
20344,445,291,2,891200233
20472,181,471,2,878962919
20653,181,931,1,878963205
20726,181,1363,1,878962279
20785,181,991,1,878961814
21113,181,1339,1,878962086
21264,181,235,1,878963168
21322,445,121,1,891200233
21329,445,246,1,891199682
21569,445,50,2,891199715
21755,181,681,1,878961474
21761,445,886,3,891035539
21819,181,813,2,878962279
21850,445,150,2,890987617
22053,445,1187,3,891200137
22820,181,1085,1,878962623
22873,445,504,3,890988206
23062,445,475,5,891200869
23105,181,15,3,878962816
23193,445,87,3,890988205
23224,181,1349,1,878962278
23372,181,1389,1,878962119
23487,445,845,2,891200320
23604,181,845,3,878962816
23840,181,989,1,878961780
23842,181,1337,1,878963121
24000,445,829,1,891200624
24081,181,455,1,878962623
24213,181,363,1,878963342
24271,181,974,4,878963417
24296,181,1038,1,878962005
24771,181,983,2,878963038
24915,181,924,3,878963168
24986,181,1002,1,878963122
25025,181,477,1,878962465
25248,181,105,1,878963304
25413,445,209,4,891200869
25614,445,479,3,890988206
25845,445,844,2,891200138
26050,445,295,1,891199843
26077,181,1359,1,878962200
26197,181,877,2,878961668
26226,445,480,3,890988206
26232,181,336,2,878961709
26308,181,591,4,878962996
26361,181,475,2,878962720
26365,445,117,1,891199821
26519,181,934,3,878963086
26522,181,1162,1,878962392
26547,181,1026,1,878961781
26656,445,248,1,891199774
26853,445,831,1,891200447
27288,445,1277,2,891200736
27317,181,358,2,878961709
27696,181,1277,2,878963085
27698,181,920,1,878962496
27859,181,1280,1,878961668
27921,537,28,3,886031438
28010,537,526,3,886031720
28033,181,982,1,878963205
28086,537,46,3,886031678
28189,445,147,2,891199974
28248,537,602,3,886031634
28346,537,682,1,886029083
28347,181,760,1,878963418
28350,445,64,2,890987771
28381,537,557,3,886032245
28417,537,504,3,886030652
28458,537,1065,1,886030738
28520,181,360,1,878962005
28555,537,150,3,886029974
28557,537,203,4,886031437
28558,537,177,3,886031506
28568,537,507,4,886030966
28604,445,1528,2,891200355
28619,445,881,1,891199510
28659,537,312,3,886029211
28712,537,206,1,886031720
28744,445,959,5,891200869
28779,537,570,2,886031831
28816,537,475,4,886029727
28821,537,134,5,886030862
28841,181,1132,1,878963342
28848,537,1085,4,886030416
28911,537,143,1,886031438
29148,537,844,4,886029692
29228,537,318,4,886030707
29237,537,874,3,886029083
29317,445,748,1,891199458
29324,537,687,1,886029526
29369,537,663,3,886031540
29370,181,1097,1,878962720
29443,181,291,3,878962997
29504,181,413,2,878963241
29594,537,529,3,886031375
29638,445,313,2,890988206
29790,181,290,2,878963168
29838,537,1111,3,886031506
29897,537,1068,3,886029974
30082,181,1114,1,878963342
30115,537,1073,3,886031149
30142,445,871,2,891200592
30178,537,1139,2,886032000
30179,445,405,4,891200869
30205,445,544,2,891200417
30239,445,325,1,891199533
30354,181,118,2,878962955
30357,181,749,1,878961586
30409,537,70,4,886031786
30473,537,588,1,886031473
30486,537,697,2,886031966
30545,445,595,2,891200624
30558,537,291,2,886030235
30621,181,456,1,878962586
30681,537,3,2,886030317
30747,181,1255,1,878962086
30817,537,459,3,886030381
30879,537,58,4,886031719
30908,537,661,4,886031149
30930,537,1050,2,886031575
30988,537,654,3,886031506
31107,537,488,4,886030622
31225,537,226,2,886032000
31281,537,956,4,886031751
31332,537,242,3,886028498
31453,537,736,3,886031634
31454,537,470,2,886032029
31465,537,258,4,886029286
31518,181,1331,1,878962052
31555,537,681,1,886029488
31794,181,100,3,878962816
31842,537,516,3,886030966
31867,181,767,1,878963381
31903,181,282,4,878962816
32093,537,327,2,886028730
32095,537,447,3,886031752
32156,181,977,1,878962997
32174,537,151,2,886030177
32275,181,307,1,878962006
32430,181,117,2,878962918
32461,181,876,1,878961781
32530,445,235,1,891200272
32631,445,908,1,891199331
32636,537,137,4,886029841
32666,537,82,2,886031752
32693,537,417,2,886031831
32778,537,237,3,886030011
32828,537,460,2,886030442
32836,537,615,3,886031074
32838,537,269,3,886028446
32895,537,207,4,886030682
32943,181,1059,1,878963440
32977,537,457,1,886029444
33030,537,7,4,886029727
33059,537,241,3,886031540
33128,181,1197,1,878962774
33130,445,293,3,891199945
33266,537,187,4,886030767
33278,537,313,4,886028446
33367,537,472,2,886030415
33408,537,467,3,886031634
33446,537,922,3,886030442
33475,445,23,3,890987465
33514,445,221,1,891200203
33531,181,19,1,878962392
33562,537,90,1,886032029
33571,181,129,2,878962279
33750,537,1008,2,886030078
33769,181,18,1,878962623
33775,181,224,1,878962623
33820,537,102,1,886032123
33844,181,111,3,878962774
33847,537,205,5,886031297
33887,537,461,3,886031105
33982,181,831,1,878963241
34029,181,270,4,878961270
34094,537,770,3,886031913
34158,181,547,1,878962720
34163,537,11,3,886030937
34185,537,95,1,886030891
34197,537,648,4,886031505
34264,537,1105,1,886029153
34291,537,13,4,886029806
34371,537,285,4,886029806
34553,537,60,3,886031297
34566,537,772,3,886031297
34646,537,937,3,886029488
34688,537,352,1,886028544
34718,181,1372,1,878962279
34764,181,104,1,878962866
34810,537,1009,2,886030254
34811,181,93,1,878962773
34812,445,174,4,891200869
34895,445,310,1,891199331
34951,537,231,3,886032246
35002,537,201,3,886031831
35048,181,126,2,878962585
35093,537,179,4,886031105
35109,537,405,2,886030381
35196,537,239,2,886031933
35207,537,606,3,886030938
35229,445,603,3,890988205
35331,537,558,4,886030584
35381,537,210,3,886031912
35429,537,136,4,886030583
35436,537,188,4,886030891
35478,181,407,2,878963038
35482,537,191,4,886030862
35575,181,1245,1,878962550
35584,445,28,4,890987772
35604,181,1054,2,878963418
35671,537,762,3,886030051
35687,537,402,1,886031752
35708,537,421,2,886030863
35801,181,1150,1,878963305
35913,537,215,3,886031342
35955,537,330,2,886029488
36024,537,721,2,886031752
36046,537,1019,1,886031606
36106,537,194,3,886030891
36177,537,172,3,886030707
36293,445,1252,1,891199749
36333,537,509,4,886031540
36406,537,875,1,886028544
36425,537,653,4,886030738
36454,537,749,2,886028544
36459,537,698,3,886031178
36474,537,275,4,886029806
36489,181,1338,1,878962240
36548,181,818,1,878963380
36565,537,235,1,886030317
36588,537,613,3,886031831
36675,181,1302,1,878962086
36782,537,92,3,886031678
36788,181,1340,1,878962240
36814,537,349,1,886028845
36902,181,322,1,878961814
36967,537,193,4,886031375
37027,181,409,2,878963276
37037,537,357,4,886030707
37045,537,133,4,886030707
37048,537,610,4,886031912
37052,445,276,3,891199869
37092,537,85,2,886032123
37093,181,242,1,878961814
37226,181,275,3,878962720
37242,537,22,2,886030767
37286,537,171,3,886030967
37313,537,498,3,886031105
37314,537,965,2,886031540
37358,537,306,3,886028604
37575,445,346,5,891200869
37671,181,820,1,878963342
37839,537,491,4,886030584
38009,537,101,2,886031860
38108,445,895,2,891035897
38186,445,324,1,891199297
38269,445,1601,1,891199533
38497,537,182,4,886030862
38530,537,259,1,886029116
38611,445,742,1,891200078
38660,537,399,2,886032246
38717,181,844,1,878962816
38727,537,553,2,886032123
39007,537,301,2,886028647
39049,537,744,3,886030380
39213,181,326,1,878961709
39230,537,549,2,886031965
39324,181,919,1,878962550
39347,655,274,3,888474872
39385,537,1197,3,886029889
39389,537,1069,2,886030938
39434,181,883,1,878961847
39490,655,126,2,887426732
39576,655,693,3,888984506
39579,655,1403,3,888813372
39580,181,1355,1,878963086
39608,445,1010,1,891200506
39641,655,198,4,887428871
39693,655,670,3,887430142
39769,181,1152,2,878962496
39780,655,523,3,887427268
39781,537,649,3,886031720
39786,655,736,3,888685734
39843,655,53,2,887429812
39845,181,756,2,878962866
39895,655,66,2,890887261
39901,655,281,2,887426732
39919,655,52,3,891585279
39936,655,224,3,887425845
39942,655,918,2,892436609
39975,655,344,4,888204230
39977,655,14,3,891585450
40014,655,935,3,887425498
40028,181,1022,1,878962006
40031,445,100,2,890987569
40072,655,179,4,888813272
40122,181,758,1,878963418
40162,537,735,3,886031576
40195,537,458,3,886030176
40197,655,98,4,887472744
40204,445,1598,1,891200592
40223,655,726,2,887475055
40229,655,945,2,887476008
40303,655,185,4,887430102
40311,445,268,1,890987410
40358,655,347,3,887424948
40391,537,53,2,886032029
40402,537,111,3,886030077
40429,181,263,1,878961709
40436,655,1158,3,888984255
40491,655,205,3,887650538
40532,537,176,2,886031606
40577,655,550,2,887611677
40596,537,582,3,886030966
40601,655,303,4,888474107
40616,655,805,2,888474327
40625,655,58,3,887427600
40664,655,162,3,888474165
40669,655,100,3,888474138
40690,655,1651,4,891913500
40693,655,51,2,887611677
40747,655,727,2,888685914
40788,537,919,4,886030012
40824,655,744,2,887427636
40862,537,573,2,886031886
40881,537,44,3,886031886
40895,537,873,2,886029211
40936,655,1097,3,887426008
40961,655,509,3,887427441
40985,655,959,3,887427958
40996,655,685,2,887426666
41029,181,300,3,878961227
41040,445,55,1,890987712
41198,655,1370,3,890887261
41218,655,476,2,887428671
41271,655,273,4,887426373
41296,655,1232,3,887472606
41299,655,1605,3,888685850
41353,181,236,1,878962350
41379,537,485,3,886031576
41382,655,508,3,887426030
41397,537,644,5,886031438
41471,655,533,2,887651114
41538,655,27,3,888984478
41562,655,517,4,891585450
41609,655,628,3,890887261
41634,655,283,3,887425936
41675,655,36,2,888685955
41692,537,23,4,886030738
41726,537,268,4,886028647
41732,655,505,3,891735725
41733,537,427,4,886030831
41744,537,170,3,886031211
41788,445,203,3,890988205
41873,537,848,3,886030552
41877,655,707,3,887472671
41975,655,280,2,888474490
42000,537,265,3,886031473
42087,537,181,2,886031437
42112,655,950,3,887611566
42182,655,611,3,887475345
42203,181,412,2,878963122
42213,655,210,3,888474646
42253,655,576,2,888893313
42288,655,1319,3,887426373
42345,537,65,3,886030767
42368,655,252,2,888474490
42376,537,317,3,886031786
42379,537,525,3,886030891
42385,537,512,3,886031438
42404,537,959,3,886032154
42418,655,1208,3,887430746
42470,655,1007,3,891585504
42543,537,307,3,886028791
42588,537,468,2,886032029
42592,537,202,3,886031540
42627,445,273,2,891199869
42693,537,489,3,886030738
42694,655,1351,3,888984539
42700,537,727,2,886032245
42775,655,1046,3,887430779
42778,655,1169,3,887427210
42780,181,1173,1,878962052
42860,537,299,2,886028791
42870,655,1395,3,887768594
42902,537,718,4,886029771
42956,655,1418,4,888474646
42995,445,333,2,890987410
43001,655,134,4,887431976
43016,537,990,2,886029153
43133,537,955,4,886031149
43138,537,530,4,886030768
43150,181,323,2,878961304
43152,655,1045,3,887427473
43213,537,923,3,886031342
43214,655,32,4,887426900
43242,655,525,2,892333973
43257,537,147,2,886030012
43259,655,962,5,887473674
43282,181,1326,1,878963342
43374,537,209,4,886030966
43375,655,782,3,887650483
43395,445,9,2,891199655
43403,181,6,1,878962866
43418,181,1084,2,878962550
43474,537,455,1,886030317
43489,537,1101,3,886031720
43499,655,159,3,887477216
43595,655,1016,3,887425601
43672,445,245,2,891035830
43740,655,1029,1,887475032
43742,537,425,3,886031297
43793,655,1585,4,887523403
43795,181,1391,1,878962168
43831,655,527,3,887427568
43923,655,698,4,887473727
43927,537,281,1,886030281
43953,655,1379,3,888685879
43962,655,208,3,888813272
43989,655,1134,3,887611594
44051,655,909,3,890611503
44071,655,1008,3,887426300
44150,537,88,2,886032204
44181,655,1607,3,887768472
44187,655,77,3,887430746
44188,655,500,2,887651149
44236,655,1538,3,887425498
44241,655,792,3,891585380
44246,655,284,2,887426732
44247,655,619,3,887430746
44295,655,733,3,888474138
44351,181,1345,1,878962168
44357,445,7,1,891200078
44390,655,936,3,887425625
44395,537,168,4,886030552
44424,655,1085,2,888813416
44434,445,118,2,891200506
44444,655,481,2,888474390
44447,181,289,4,878961332
44448,655,1649,3,892333993
44481,537,64,3,886030707
44489,655,672,2,891585573
44533,655,213,4,888474934
44565,181,460,1,878963418
44711,537,243,1,886029239
44737,655,1017,3,887611566
44751,655,728,2,887431019
44776,655,97,3,887426931
44778,537,135,5,886031149
44787,655,867,4,887427307
44792,655,117,2,887426030
44794,655,149,4,887425936
44898,537,1451,3,886030552
44990,655,271,3,887425103
45022,655,1067,2,887650593
45024,655,572,2,887651149
45043,537,434,3,886031211
45080,655,1197,3,887474289
45100,537,321,3,886028791
45157,655,1252,3,887425601
45177,181,109,1,878962955
45209,537,479,4,886030938
45238,181,1335,1,878963241
45249,181,683,1,878962006
45278,445,762,1,891200355
45314,655,166,3,891585530
45361,655,1475,3,887477386
45503,445,340,5,891035571
45506,181,1095,1,878962955
45518,655,393,2,887428334
45524,655,958,3,887428993
45549,181,24,1,878962866
45566,655,321,3,887425103
45684,655,1103,3,887428417
45712,537,4,2,886031634
45724,655,291,3,887523177
45776,445,1097,1,891199682
45805,655,286,3,887424831
45834,537,414,4,886030938
45911,537,288,2,886028706
45964,655,183,4,887429999
45973,537,782,3,886031831
45984,655,1226,3,891585529
45987,655,1108,3,887427083
45993,537,655,3,886030831
46040,655,1194,5,887474605
46076,537,199,4,886030682
46078,655,923,3,888685734
46105,655,25,3,887611511
46106,655,1128,3,887472791
46114,655,402,2,887431019
46183,655,20,3,887611537
46252,537,292,2,886029116
46279,655,172,4,887477167
46321,655,875,3,888685850
46332,537,741,2,886030199
46363,537,519,3,886030584
46389,181,476,4,878962996
46451,655,129,3,887426008
46484,445,144,3,890987569
46490,655,960,3,887427210
46511,181,718,1,878962675
46532,655,1255,3,887425732
46548,655,1344,3,887474020
46576,537,47,4,886030768
46632,655,656,3,887430072
46664,537,581,3,886031886
46669,655,175,3,887426931
46681,655,330,2,887425295
46687,655,516,2,887523581
46736,655,1642,4,888474934
46763,181,305,2,878961542
46776,655,38,2,887429875
46828,181,292,1,878961781
46872,655,187,5,888474357
46941,537,198,2,886030652
46994,655,60,3,887564614
47024,537,83,4,886030891
47091,655,228,3,887429594
47100,655,610,4,887432283
47139,655,1629,3,887427083
47151,181,885,1,878962006
47188,537,6,2,886029806
47199,655,629,3,887428559
47232,655,717,1,887430830
47263,655,150,3,888893279
47336,445,237,2,891199906
47359,537,87,3,886030622
47372,655,778,2,890497653
47375,537,32,3,886031178
47392,655,739,4,891585450
47405,181,932,1,878963121
47417,655,42,3,887428184
47426,537,404,3,886031720
47436,655,1462,3,887429077
47476,655,1532,2,887476999
47530,655,1131,5,887428772
47564,655,522,3,887426900
47572,537,942,3,886031913
47597,655,806,3,887523224
47625,655,880,2,887523271
47633,655,1490,2,887489792
47641,537,882,4,886028791
47802,655,753,3,887860615
47809,655,1535,3,887429023
47827,655,1600,3,888474286
47847,655,1560,2,887429136
47870,537,1045,3,886032154
47901,655,700,3,887523200
47972,655,1644,1,888474327
47995,537,42,3,886030622
47996,655,433,2,887428030
48130,655,498,3,887523453
48133,655,70,2,887474727
48143,655,903,3,887425070
48212,655,64,4,887426931
48231,655,906,2,888813416
48237,655,740,3,888474713
48253,537,392,2,886032245
48264,445,1012,1,891199843
48321,655,239,2,887428507
48341,655,92,3,891585477
48359,537,426,1,886032154
48394,537,469,3,886030652
48395,655,86,4,887650978
48400,537,445,3,886030767
48424,537,1335,3,886030347
48456,537,705,3,886031074
48488,537,1134,3,886030176
48505,537,141,3,886032183
48512,655,354,2,891667570
48519,537,93,3,886030077
48648,655,44,2,887564639
48650,537,24,1,886030176
48723,181,833,1,878963205
48751,655,647,3,888813306
48762,655,234,3,888474713
48823,655,537,3,887489086
48863,655,529,4,887428965
48886,537,625,3,886032184
48926,537,664,3,886031634
48953,655,294,3,887425103
48959,445,818,1,891200656
48978,181,864,2,878962774
48997,537,310,3,886028647
49001,655,1221,3,891585477
49041,181,1319,1,878962120
49067,537,81,3,886031106
49079,537,337,3,886029526
49156,655,293,4,887650683
49159,655,1140,3,887474699
49163,655,167,4,888474713
49168,655,1602,3,891817435
49185,655,346,4,888474713
49192,537,670,2,886031342
49200,537,1113,3,886031606
49216,655,654,3,887474077
49255,181,1117,2,878962585
49368,537,495,2,886031678
49369,537,510,3,886031575
49376,655,475,3,887693376
49378,537,1245,3,886030051
49388,655,1288,3,887523427
49487,181,1102,1,878963381
49493,655,1061,2,887428623
49536,655,319,3,888685879
49565,655,772,3,887426972
49570,655,19,2,887472719
49689,537,50,4,886030805
49745,655,310,3,887473937
49752,537,236,3,886029726
49799,655,326,2,888474742
49806,537,294,1,886029083
49827,655,612,3,888474456
49842,537,628,2,886030177
49851,655,320,5,888474456
49852,537,975,3,886030281
49904,181,628,3,878962392
49911,655,1436,2,888474679
49997,537,385,2,886032098
50005,655,979,3,888893279
50172,655,904,5,887473639
50196,655,124,3,887426087
50252,655,50,4,887425458
50360,655,547,4,887523176
50489,655,1466,3,890497592
50493,655,694,3,887428772
50527,537,59,3,886031178
50547,537,1070,3,886031678
50548,655,288,3,887472814
50569,655,1639,4,887650483
50603,445,208,2,890987712
50611,655,831,2,887564549
50657,537,638,3,886030682
50786,537,10,4,886030109
50804,537,739,1,886032154
50811,655,216,4,887428086
50856,537,123,2,886030109
50890,655,474,3,888813306
50901,655,24,3,887473831
50938,537,971,4,886031375
50974,655,1650,4,892871225
51040,655,895,3,887472767
51061,655,289,3,887425070
51076,655,521,3,887426900
51110,537,707,4,886031576
51136,655,161,2,887429758
51214,445,1008,1,891200320
51248,181,116,1,878962550
51328,655,1281,3,891585477
51420,445,127,2,890987687
51442,655,221,3,891585242
51458,655,1062,3,887650979
51483,655,732,3,887428445
51509,655,604,4,888984325
51523,655,1196,3,888984325
51711,537,262,5,886028446
51721,655,1192,4,887650851
51738,655,1211,4,887427681
51763,537,1267,3,886032123
51769,655,202,2,887651114
51831,655,518,2,888813186
51847,655,684,3,887473965
51856,537,724,3,886031886
51958,655,800,2,887430197
51970,445,752,1,891199167
51997,181,875,3,878961623
52061,537,99,2,886031375
52106,445,591,2,891200020
52136,655,417,2,888771346
52169,181,1047,2,878962866
52216,655,190,3,887427338
52220,445,181,2,891199945
52286,655,345,3,887473803
52333,537,221,3,886029841
52483,655,385,3,887429669
52510,537,433,4,886031634
52514,655,536,3,887650512
52546,537,290,2,886030254
52574,655,81,3,887427371
52604,181,1350,1,878962120
52614,655,306,3,887424883
52637,537,466,4,886031149
52650,655,1069,1,887473535
52674,655,708,3,887427307
52679,181,981,1,878962279
52722,655,1368,5,888474285
52750,655,87,3,887476943
52787,181,1365,1,878963086
52816,655,324,3,890103072
52832,655,249,3,887474630
52973,655,1099,3,887428965
52978,655,750,2,887472879
53020,655,165,3,887650512
53055,537,678,1,886029181
53072,181,259,1,878961668
53074,537,20,3,886029974
53126,655,257,3,887474020
53140,537,1103,4,886031407
53267,537,322,1,886029153
53277,445,330,2,891199274
53352,181,744,2,878962720
53362,655,632,3,887523224
53384,181,1252,1,878962168
53427,655,387,3,888984538
53615,655,594,3,887430778
53718,655,466,3,887474630
53788,537,178,4,886030767
53847,537,614,3,886031473
53848,655,1171,3,887426200
53906,655,48,4,887472744
53957,655,1009,2,887523271
53969,655,215,2,887472943
53971,181,595,2,878962918
54017,537,523,3,886030682
54074,655,265,3,887477314
54111,537,435,3,886031933
54239,537,346,3,886028544
54249,655,207,3,888893279
54288,655,1501,3,887523200
54350,537,180,4,886031342
54356,181,1328,1,878962240
54365,655,152,3,890887261
54415,655,302,4,887424720
54433,537,543,5,886031074
54452,655,919,2,888474490
54480,655,275,4,887425845
54482,181,1161,1,878962119
54558,655,1223,3,891585242
54565,655,89,4,887650683
54590,655,770,2,892011201
54641,655,1421,3,887523477
54677,655,921,3,887474656
54764,655,955,3,887860615
54774,181,285,2,878962816
54814,655,297,4,888474107
54893,655,188,3,888474807
54915,537,234,3,886031211
54921,655,1378,3,887523176
54974,655,1053,1,887489159
55016,655,1167,3,887428384
55034,655,405,2,887429900
55065,655,631,4,887473570
55115,537,238,4,886030966
55126,655,887,3,887650979
55148,537,709,4,886031342
55185,655,974,2,887477025
55239,537,988,1,886029488
55247,655,1322,2,887523641
55263,537,746,3,886031149
55330,655,651,4,887564613
55353,655,425,3,887477409
55373,655,1632,3,888685759
55377,537,657,3,886030966
55407,537,116,3,886029841
55423,655,449,3,887429732
55465,537,688,1,886029153
55532,655,248,2,888685759
55536,655,1,2,887650876
55539,655,26,3,887427338
55589,181,1321,1,878962200
55619,655,483,4,888685734
55662,655,1553,4,888474019
55695,181,274,4,878962720
55732,537,480,4,886030622
55795,655,1074,3,891999461
55808,445,840,1,891200320
55901,655,396,2,887428507
55938,445,744,2,891200272
55950,537,979,2,886030317
55951,655,1647,3,891817435
55956,445,1011,1,891200320
56002,537,921,3,886031074
56008,537,14,4,886030108
56036,655,1005,4,887474605
56112,655,195,3,887473965
56166,655,174,3,888474456
56333,537,323,1,886029211
56386,655,702,2,887477262
56498,655,443,4,887430102
56531,181,1394,1,878961847
56552,655,116,2,887476999
56619,655,65,2,887477511
56644,181,1115,1,878962774
56683,655,133,4,888474106
56684,181,1323,1,878962119
56712,537,333,2,886028707
56727,181,1086,1,878962464
56808,655,332,3,888984255
56910,181,828,1,878963086
56932,655,96,3,887651060
57021,537,196,3,886030831
57081,655,1506,3,887428871
57113,537,127,5,886030622
57150,655,1170,3,891585242
57444,537,652,3,886031074
57532,655,662,2,888686011
57596,445,1199,1,891200447
57630,655,285,4,887425936
57686,655,1375,3,887426008
57705,655,125,2,887426200
57817,655,1406,3,888984325
57906,537,730,3,886031211
57920,537,1010,2,886030381
57933,655,1273,2,888984386
57945,655,258,2,887650944
58004,655,531,4,887473570
58067,655,1213,2,887489282
58079,655,813,3,888474456
58111,181,1199,1,878962675
58235,655,371,3,887611537
58375,655,746,3,891999461
58526,537,474,5,886030805
58541,445,644,3,890988205
58707,655,764,1,887431074
58726,445,1081,1,891200447
58763,655,337,2,887433538
58806,655,855,3,887428965
58816,655,1147,3,887472767
58855,655,311,3,887473702
58949,537,338,1,886029239
58981,537,212,3,886032123
59063,181,222,4,878962919
