,userId,movieId,rating,timestamp
23903,405,1592,1,885549903
24154,405,996,1,885547268
24165,405,66,5,885547268
24236,405,1099,1,885549588
24318,405,1018,1,885549589
24429,405,1267,1,885546379
24592,405,1547,2,885546288
24598,405,207,1,885549543
24609,405,1400,1,885545975
24637,405,557,1,885549650
24684,405,76,3,885545606
24757,405,649,1,885546445
24770,405,239,3,885546112
24787,405,1346,1,885549790
24791,405,812,1,885548877
24803,405,791,1,885547605
24828,405,761,1,885548049
24974,405,191,4,885545235
24975,405,67,5,885547360
25073,405,726,1,885547690
25105,405,2,1,885547953
25199,405,554,1,885548049
25402,405,732,5,885545456
25404,405,1439,1,885546724
25528,405,395,3,885547506
25561,405,560,1,885549045
25685,405,98,4,885544798
25871,405,374,1,885549094
25946,405,1221,1,885546155
26100,405,729,4,885545487
26138,405,1253,1,885548671
26168,405,1290,2,885546379
26243,405,1588,1,885549789
26264,405,573,3,885548435
26272,405,1166,1,885546025
26303,405,1590,1,885549789
26357,405,1148,1,885546680
26421,405,525,1,885548632
26451,405,776,1,885549094
26833,405,644,3,885545672
26910,405,957,1,885549464
26912,405,416,2,885548932
27074,405,419,4,885548785
27109,405,1587,1,885546529
27238,405,769,1,885548475
27282,405,211,1,885547177
27284,405,1307,1,885546529
27316,405,788,1,885548275
27330,405,404,4,885548932
27545,405,667,1,885548275
27645,405,1108,1,885546069
27680,405,714,1,885546379
27694,405,1571,1,885549463
27705,405,971,1,885549464
27713,405,1200,1,885548785
27835,405,1549,1,885548671
27924,405,226,2,885547953
28045,405,627,1,885548877
28072,405,702,1,885547407
28074,405,643,1,885546336
28119,405,399,1,885547408
28300,405,569,1,885546680
28319,405,41,1,885547735
28320,405,70,3,885545912
28326,405,1182,1,885547557
28416,405,85,4,885547407
28456,405,548,1,885549095
28698,405,1558,1,885549506
28707,405,73,5,885547313
28733,405,39,1,885546155
28753,405,517,3,885547177
28804,405,1575,1,885549407
28858,405,1159,1,885549407
28921,405,1274,1,885548137
28936,405,720,1,885546487
29055,405,588,2,885548785
29151,405,51,1,885546577
29153,405,1425,1,885547557
29222,405,1074,3,885546636
29360,405,796,3,885547447
29405,405,1579,1,885549408
29479,405,1112,2,885546530
29672,405,519,2,885546025
29682,405,710,4,885547268
29741,405,707,1,885549309
29849,405,1184,1,885547996
29971,405,1265,2,885549942
30018,405,1239,1,885548163
30116,405,1522,1,885548670
30210,405,956,2,885546069
30211,405,555,1,885546835
30229,405,1104,1,885549408
30259,405,183,1,885547909
30482,405,141,2,885548877
30529,405,528,1,885546248
30616,405,556,1,885546636
30625,405,1539,1,885546724
30749,405,1444,2,885549005
31035,405,1179,1,885547690
31075,405,1231,1,885548136
31246,405,1042,1,885548671
31247,405,265,2,885547910
31255,405,1585,1,885546487
31579,405,68,1,885547996
31595,405,1209,3,885547645
31627,405,427,5,885545306
31801,405,1422,1,885548632
31934,405,421,1,885549309
31941,405,1518,2,885546577
31969,405,397,4,885548094
32111,405,1442,1,885546835
32150,405,504,2,885548579
32238,405,651,5,885545167
32243,405,904,1,885549904
32273,405,606,3,885545070
32363,405,1470,2,885549045
32409,405,1478,1,885546636
32462,405,184,1,885547952
32548,405,1193,1,885549506
32632,405,1560,1,885549635
32753,405,1206,1,885546530
32756,405,802,1,885548049
32875,405,1471,1,885548670
32881,405,939,5,885545200
32884,405,1063,5,885548785
32938,405,537,1,885546445
32941,405,520,2,885546025
33037,405,1553,1,885548632
33049,405,1517,1,885547735
33094,405,199,1,885546025
33095,405,1559,1,885546577
33115,405,1032,1,885549044
33137,405,415,2,885549005
33196,405,645,1,885546635
33207,405,461,3,885545639
33214,405,807,1,885546680
33220,405,82,4,885547952
33279,405,779,1,885548137
33286,405,1146,2,885546724
33309,405,403,5,885546445
33388,405,509,1,885546112
33462,405,22,5,885545167
33618,405,1404,1,885547360
33738,405,5,4,885545070
33790,405,1484,1,885547690
33956,405,1031,1,885549045
34048,405,94,5,885547408
34156,405,1576,1,885549464
34173,405,1437,1,885547557
34253,405,739,2,885549309
34312,405,586,4,885548136
34347,405,200,2,885548330
34496,405,1078,1,885549004
34549,405,364,1,885547766
34574,405,391,1,885548137
34639,405,376,5,885547690
34677,405,786,1,885547644
34717,405,515,1,885546025
34859,405,132,5,885544698
34934,405,1249,1,885547408
34971,405,562,1,885548137
34987,405,215,5,885545263
35068,405,63,3,885547408
35453,405,1569,1,885549505
35580,405,1568,1,885547222
35646,405,716,1,885547408
35993,405,383,1,885547605
36023,405,388,4,885547558
36119,405,1399,1,885549942
36158,405,798,1,885546724
36390,405,1408,1,885549094
36634,405,52,1,885546379
36807,405,233,1,885547952
36860,405,1224,1,885546487
36931,405,1359,1,885549790
36933,405,584,1,885548785
37270,405,195,5,885544881
37304,405,234,5,885548275
37339,405,219,5,885548384
37371,405,661,3,885546025
37444,405,549,1,885546336
37603,405,523,2,885545975
37966,405,585,1,885547447
38019,405,482,3,885544739
38064,405,347,4,885544635
38367,405,58,1,885546247
38420,405,149,1,885549746
38434,405,75,2,885546069
38596,405,356,5,885545912
38646,405,810,1,885548094
38741,405,603,3,885548578
38876,405,1222,1,885548049
39145,405,567,2,885548474
39251,405,536,1,885549746
39298,405,57,1,885546577
39315,405,379,1,885548475
39317,405,1474,1,885547645
39427,405,712,1,885547506
39461,405,1225,1,885547176
39557,405,1583,1,885549543
39609,405,577,3,885547557
39676,405,1053,5,885545456
39873,405,55,1,885547909
39983,405,1468,1,885546287
40085,405,433,4,885545070
40875,405,842,5,885548932
40980,405,1091,1,885549004
40982,405,83,1,885545974
41249,405,561,1,885548475
41252,405,48,1,885546154
41255,405,694,1,885546336
41256,405,1072,1,885547222
41295,405,1037,3,885547506
41346,405,944,3,885547447
41365,405,204,5,885544769
41411,405,201,1,885547176
41418,405,1438,1,885546835
41693,405,553,1,885546379
41735,405,1030,1,885547605
41921,405,558,1,885546069
41922,405,1394,1,885549903
42026,405,516,1,885547314
42031,405,849,1,885548049
42145,405,774,1,885548475
42160,405,97,2,885545638
42236,405,853,1,885547124
42341,405,23,5,885545372
42477,405,1570,1,885549544
42539,405,697,1,885545883
42729,405,808,1,885546487
42798,405,783,2,885547645
43164,405,1232,1,885546681
43165,405,679,1,885547997
43444,405,642,1,885548579
43456,405,37,1,885548384
43699,405,843,2,885549005
43732,405,447,4,885548331
43978,405,666,1,885549635
44085,405,193,4,885544698
44158,405,8,4,885545015
44231,405,1103,2,885546025
44234,405,1070,1,885547123
44251,405,684,3,885547996
44301,405,1219,1,885549094
44305,405,784,1,885548275
44311,405,1044,4,885545552
44377,405,480,4,885544739
44382,405,12,5,885545306
44394,405,790,1,885547360
44498,405,101,1,885549192
44747,405,448,4,885548331
44759,405,1271,2,885547506
44969,405,143,5,885548785
45086,405,1036,1,885547506
45147,405,1415,1,885549045
45331,405,1405,1,885549745
45690,405,81,3,885546025
45822,405,859,1,885547506
45991,405,960,1,885545975
46018,405,1407,1,885548137
46135,405,736,5,885546336
46165,405,464,1,885546379
46307,405,238,5,885545070
46642,405,1107,1,885546635
46821,405,377,1,885547690
46827,405,1572,1,885549635
46866,405,1218,5,885547360
47176,405,770,1,885548048
47319,405,851,1,885549407
47401,405,1441,1,885546835
47469,405,438,1,885548384
47557,405,659,4,885544739
47569,405,1147,2,885546069
47576,405,745,1,885547506
47885,405,45,1,885549506
47918,405,351,1,885549942
47989,405,794,5,885549309
48059,405,317,4,885544911
48100,405,563,1,885548475
48333,405,441,1,885548435
48335,405,61,1,885549589
48487,405,1548,1,885547952
48542,405,439,1,885548330
48917,405,674,1,885548275
49143,405,91,2,885548932
49220,405,1297,1,885546577
49230,405,173,5,885544798
49372,405,420,5,885548785
49472,405,1499,1,885549407
49618,405,955,1,885549308
49661,405,1195,1,885549590
50091,405,367,1,885547222
50268,405,564,1,885547606
50378,405,402,3,885546445
50491,405,566,1,885547953
50574,405,1229,1,885546835
50632,405,218,5,885548330
50680,405,1065,1,885546069
50943,405,816,1,885548435
51091,405,1228,1,885548137
51112,405,782,1,885546636
51173,405,139,3,885549005
51256,405,208,5,885547124
51258,405,434,3,885546201
51317,405,180,3,885546069
51360,405,80,1,885547557
51601,405,384,3,885547605
52123,405,64,5,885544739
52364,405,715,1,885546445
52691,405,675,1,885548275
52708,405,921,1,885549634
52790,405,42,1,885547313
53031,405,231,3,885548094
53096,405,728,4,885547690
53150,405,29,4,885545639
53341,405,1021,1,885549543
54056,405,43,1,885546680
54124,405,71,1,885548836
54758,405,1261,1,885546529
55132,405,662,1,885546155
55250,405,518,1,885546287
55266,405,453,3,885548385
55830,405,1509,1,885547557
56595,405,102,1,885548877
56809,405,943,1,885548633
56906,405,626,1,885548877
57069,405,951,1,885548877
57089,405,708,1,885546487
57189,405,501,3,885548837
57406,405,529,1,885549543
57412,405,861,1,885548275
57591,405,1581,1,885548579
57696,405,38,5,885548093
57770,405,288,5,885544635
57937,405,1584,1,885549407
57967,405,855,1,885549543
58005,405,747,1,885549309
58033,405,1194,1,885546201
58098,405,444,3,885548385
58483,405,60,1,885549589
58512,405,727,1,885546247
58733,405,545,1,885547766
58748,405,777,1,885548275
59217,405,365,1,885545672
59232,405,202,4,885547221
59353,405,858,1,885548435
59378,405,723,1,885546288
59603,405,1387,2,885549745
60032,405,1035,1,885548877
60589,405,1073,1,885548578
60675,405,32,1,885546025
60842,405,1305,1,885547644
61105,405,731,3,885546202
61247,405,860,1,885548435
61272,405,543,1,885549407
61381,405,33,1,885547360
61536,405,854,1,885547222
61656,405,1062,1,885549904
61860,405,47,5,885545429
62260,405,446,1,885548385
62555,405,198,2,885549506
62632,405,526,1,885546154
62791,405,417,2,885548836
63136,405,1311,1,885546859
63149,405,161,1,885547997
63503,405,229,1,885548048
63671,405,168,1,885547124
64030,405,755,2,885548877
64546,405,1076,2,885549044
64785,405,746,1,885547176
65142,405,568,4,885547910
65692,405,942,1,885546336
65791,405,571,5,885547605
66048,405,381,1,885547222
67086,405,44,1,885548670
67447,405,1577,1,885549506
68151,405,4,4,885547314
68603,405,1019,1,885549465
69105,405,205,3,885546025
69363,405,646,2,885546202
69497,405,436,1,885548384
69567,405,36,2,885546859
69838,405,65,1,885546379
69953,405,187,5,885544739
70470,405,1334,1,885549789
70648,405,418,5,885548836
70660,405,1540,2,885548877
70739,405,735,5,885545306
70749,405,203,1,885548578
71023,405,781,5,885547447
71258,405,392,5,885545487
71366,405,1006,1,885546445
71458,405,1487,1,885546724
71757,405,1055,3,885546202
72062,405,380,2,885545883
72085,405,1551,1,885546835
72340,405,373,2,885548162
72721,405,140,3,885548932
73248,405,59,1,885549507
73718,405,26,3,885545552
73721,405,1041,5,885547447
73944,405,209,3,885547124
73975,405,856,1,885546287
74034,405,241,1,885547909
74480,405,99,5,885548785
75148,405,1556,1,885549635
75283,405,737,1,885546487
75652,405,1567,1,885547123
76177,405,970,1,885546487
76194,405,1308,1,885546336
76239,405,920,1,885549746
76286,405,1591,1,885549943
76298,405,923,2,885549464
77044,405,1412,1,885549005
77798,405,425,2,885546112
78047,405,182,1,885545974
78214,405,357,5,885544974
78385,405,468,3,885544698
78478,405,698,1,885546069
78557,405,1546,1,885549408
78568,405,303,1,885549904
79009,405,398,1,885548094
79153,405,54,2,885546379
79232,405,401,1,885547448
80234,405,512,1,885549589
80243,405,542,1,885549095
80345,405,429,5,885545200
80604,405,1552,1,885546636
80912,405,703,2,885546112
81019,405,443,4,885548330
81224,405,1564,1,885546288
81488,405,1192,1,885545975
81496,405,213,2,885549309
81679,405,1419,2,885548137
81867,405,1544,1,885549095
82109,405,1574,1,885546529
82300,405,663,2,885547221
82610,405,640,1,885549589
82679,405,668,1,885548275
82680,405,1535,1,885549635
82724,405,733,1,885546248
82739,405,27,1,885546487
82745,405,1266,1,885549634
82776,405,725,1,885547691
82874,405,1545,2,885546201
83509,405,372,1,885547313
83858,405,672,1,885548434
83897,405,35,2,885549095
84009,405,194,1,885547176
84191,405,724,1,885546530
84457,405,1488,1,885546680
84590,405,382,1,885546336
84807,405,792,5,885545552
85032,405,1464,1,885546154
85744,405,181,5,885547909
85887,405,435,1,885547176
86451,405,704,2,885546577
86832,405,46,1,885546445
86902,405,940,1,885547605
87343,405,730,1,885545975
87404,405,1027,1,885548048
87462,405,757,1,885549095
87476,405,341,1,885549904
87529,405,658,4,885545516
88016,405,378,4,885546379
88127,405,954,4,885547268
88242,405,89,1,885547952
88456,405,69,4,885545111
88921,405,1069,1,885546154
89230,405,1429,1,885549903
89433,405,313,4,885544635
89694,405,1101,3,885546287
89764,405,709,1,885547314
89975,405,738,1,885547447
90319,405,1529,1,885549635
90428,405,170,1,885549506
90448,405,1573,1,885549464
90583,405,466,1,885548633
90730,405,1090,1,885548670
90847,405,621,1,885548932
91093,405,665,1,885548094
91760,405,550,2,885547909
91867,405,174,5,885544739
92117,405,641,1,885546201
92844,405,385,1,885547910
92961,405,1043,1,885547644
93164,405,1220,3,885546202
93381,405,1480,2,885549005
93421,405,1005,1,885549407
93677,405,806,1,885545974
93761,405,428,1,885547314
93967,405,1306,1,885546529
94243,405,972,1,885546445
94262,405,1208,1,885546577
94266,405,638,1,885549589
94319,405,877,1,885549903
94435,405,176,1,885547909
94752,405,1382,1,885549790
94844,405,79,5,885544798
95170,405,660,2,885546247
95173,405,389,2,885548932
95521,405,1260,1,885546835
95615,405,582,3,885546336
95619,405,657,1,885548578
95629,405,86,1,885546154
95824,405,576,1,885548093
95950,405,110,1,885547506
96279,405,95,3,885548785
97438,405,1445,1,885546336
97779,405,177,1,885547996
98106,405,1423,1,885546725
98635,405,1475,1,885547268
98717,405,513,1,885546112
98956,405,375,1,885546835
98978,405,445,4,885548435
99148,405,1246,1,885547735
99465,405,196,1,885546112
99756,405,958,1,885549590
