,userId,movieId,rating,timestamp
475,215,211,4,891436202
481,187,210,4,879465242
482,222,278,2,877563913
485,285,191,4,890595859
487,96,156,4,884402860
495,70,431,3,884150257
498,25,357,4,885852757
499,290,50,5,880473582
504,187,135,4,879465653
508,298,486,3,884183063
512,54,742,5,880934806
514,11,732,3,891904596
516,8,550,3,879362356
522,117,150,4,880125101
523,224,77,4,888103872
526,281,338,2,881200457
528,128,371,1,879966954
530,182,845,3,885613067
532,254,229,4,886474580
535,45,25,4,881014015
545,197,346,3,891409070
549,131,126,4,883681514
559,128,603,5,879966839
560,126,905,2,887855283
563,157,25,3,886890787
567,231,181,4,888605273
569,288,132,3,886374129
587,79,303,4,891271203
588,138,484,4,879024127
593,222,781,3,881059677
600,245,1028,5,888513447
604,222,812,2,881059117
607,22,376,3,878887112
608,294,931,3,889242857
614,298,181,4,884125629
615,282,325,1,881703044
616,78,323,1,879633567
618,283,1114,5,879297545
619,171,292,4,891034835
620,70,217,4,884151119
622,245,181,4,888513664
629,226,242,5,883888671
633,306,235,4,876504354
634,222,26,3,878183043
636,60,430,5,883326122
641,173,289,4,877556988
643,185,23,4,883524249
646,150,293,4,878746946
650,95,1217,3,880572658
652,97,222,5,884238887
654,117,268,5,880124306
662,101,304,3,877135677
670,274,845,5,878945579
671,188,692,5,875072583
676,144,709,4,888105940
678,48,609,4,879434819
680,22,128,5,878887983
682,8,22,5,879362183
684,222,173,5,878183043
689,165,216,4,879525778
690,222,49,3,878183512
696,208,216,5,883108324
698,134,323,4,891732335
700,2,292,4,888550774
701,288,593,2,886892127
703,286,153,5,877531406
705,22,80,4,878887227
707,223,328,3,891548959
711,274,405,4,878945840
716,290,161,4,880474293
735,93,820,3,888705966
737,158,665,2,880134532
745,222,796,4,878183684
748,126,294,3,887855087
753,253,259,2,891628883
760,29,245,3,882820803
762,158,729,3,880133116
763,156,661,4,888185947
765,168,866,5,884287927
766,37,288,4,880915258
772,186,566,5,879023663
773,44,660,5,878347915
784,197,688,1,891409564
785,286,99,4,878141681
789,224,69,4,888082495
790,272,317,4,879454977
792,66,877,1,883601089
797,195,1052,1,877835102
798,44,449,5,883613334
799,306,287,4,876504442
802,167,659,4,892738277
806,54,302,4,880928519
809,286,357,4,877531537
810,14,269,4,892242403
816,65,806,4,879216529
817,37,540,2,880916070
818,44,443,5,878348289
824,286,746,4,877533058
826,216,55,5,880245145
827,254,121,3,886472369
832,188,143,5,875072674
834,158,1098,4,880135069
838,47,324,3,879439078
840,191,751,3,891560753
849,113,126,5,875076827
850,173,328,5,877557028
851,95,233,4,879196354
857,79,50,4,891271545
860,284,322,3,885329671
862,254,378,3,886474396
868,286,298,4,875807004
869,222,448,3,878183565
873,254,357,3,886472466
878,36,748,4,882157285
883,111,301,4,891680028
885,25,222,4,885852817
886,110,944,3,886989501
891,89,216,5,879459859
892,128,317,4,879968029
895,286,175,5,877532470
899,140,332,3,879013617
900,190,977,2,891042938
901,11,227,3,891905896
903,150,181,5,878746685
904,126,245,3,887854726
906,144,742,4,888104122
911,222,379,1,878184290
912,223,11,3,891550649
913,215,421,4,891435704
914,218,208,3,877488366
915,174,937,5,886432989
919,160,462,4,876858346
920,195,273,4,878019342
921,224,178,4,888082468
923,99,1016,5,885678724
924,2,251,5,888552084
932,287,926,4,875334340
935,222,53,5,878184113
936,24,64,5,875322758
940,196,393,4,881251863
945,226,56,4,883889102
949,180,202,3,877128388
950,203,93,4,880434940
952,288,305,4,886372527
953,84,742,3,883450643
954,44,644,3,878347818
956,313,117,4,891015319
957,148,1,4,877019411
958,197,347,4,891409070
962,185,287,5,883526288
965,186,250,1,879023607
970,197,511,5,891409839
973,224,583,1,888103729
975,60,162,4,883327734
981,110,38,3,886988574
983,99,873,1,885678436
989,222,87,3,878182589
996,208,663,5,883108476
1000,313,478,3,891014373
1001,70,1133,3,884151344
1004,65,125,4,879217509
1005,174,660,5,886514261
1008,100,354,2,891375260
1009,283,432,5,879297965
1012,195,751,4,883295500
1015,286,73,5,877532965
1020,96,87,4,884403531
1024,84,121,4,883452307
1026,135,1046,3,879858003
1029,70,399,4,884068521
1035,53,281,4,879443288
1041,24,191,5,875323003
1044,294,1245,3,877819265
1046,25,501,3,885852301
1052,2,50,5,888552084
1053,313,566,4,891016220
1054,144,125,4,888104191
1055,188,443,4,875074329
1063,185,216,4,883526268
1064,14,213,5,890881557
1066,57,79,5,883698495
1069,253,97,4,891628501
1070,284,269,4,885328991
1071,106,526,4,881452685
1075,84,1033,4,883452711
1080,283,845,4,879297442
1083,78,255,4,879633745
1084,11,425,4,891904300
1090,8,50,5,879362124
1091,186,148,4,891719774
1093,91,683,3,891438351
1096,175,127,5,877107640
1107,313,616,5,891015049
1108,286,44,3,877532173
1112,254,219,1,886475980
1121,274,50,5,878944679
1133,196,381,4,881251728
1137,128,182,4,879967225
1140,286,85,5,877533224
1141,172,220,4,875537441
1143,190,974,2,891625949
1149,220,298,4,881198966
1151,285,269,4,890595313
1154,220,333,3,881197771
1157,158,128,2,880134296
1158,143,682,3,888407741
1161,223,1150,2,891549841
1169,96,673,4,884402860
1177,277,257,3,879543487
1179,95,68,4,879196231
1180,25,257,4,885853415
1183,313,436,4,891029877
1184,22,241,3,878888025
1187,66,181,5,883601425
1192,222,22,5,878183285
1197,44,258,4,878340824
1203,138,523,5,879024043
1210,136,89,4,882848925
1211,223,423,3,891550684
1215,179,339,1,892151366
1222,185,114,4,883524320
1223,188,237,3,875073648
1233,223,763,3,891550067
1234,99,403,4,885680374
1237,174,402,5,886513729
1244,285,150,5,890595636
1246,97,670,5,884239744
1248,61,323,3,891206450
1249,222,106,2,883816184
1250,4,264,3,892004275
1251,304,259,1,884967253
1252,37,403,5,880915942
1255,165,372,5,879525987
1259,44,15,4,878341343
1260,190,117,4,891033697
1261,29,189,4,882821942
1264,117,181,5,880124648
1266,19,435,5,885412840
1268,158,24,4,880134261
1274,188,96,5,875073128
1277,134,879,4,891732393
1278,298,625,4,884183406
1279,254,230,4,886472400
1290,110,568,3,886988449
1293,44,240,4,878346997
1294,186,263,3,879023571
1305,14,174,5,890881294
1310,222,1041,3,881060155
1313,112,331,4,884992603
1321,253,746,3,891628630
1324,66,1,3,883601324
1325,216,174,5,881432488
1326,290,208,3,880475245
1327,79,1161,2,891271697
1329,4,303,5,892002352
1330,144,831,3,888104805
1331,138,517,4,879024279
1340,208,197,5,883108797
1341,24,763,5,875322875
1344,101,596,3,877136564
1345,162,1019,4,877636556
1346,223,908,1,891548802
1347,99,246,3,888469392
1349,160,160,5,876862078
1350,172,580,4,875538028
1352,54,676,5,880935294
1353,44,507,3,878347392
1357,28,217,3,881961671
1374,131,221,3,883681561
1375,197,302,3,891409070
1380,277,255,4,879544145
1389,128,739,4,879969349
1391,25,208,4,885852337
1392,288,272,5,889225463
1396,274,748,5,878944406
1397,70,419,5,884065035
1402,99,274,1,885679157
1403,11,740,4,891903067
1406,222,88,4,878183336
1410,298,1346,3,884126061
1411,180,1119,3,877128156
1415,252,277,4,891456797
1423,117,15,5,880125887
1430,216,196,5,880245145
1431,203,282,1,880434919
1433,144,153,5,888105823
1434,100,268,3,891374982
1439,65,1142,4,879217349
1442,294,508,4,877819532
1444,294,930,3,889242704
1448,212,180,1,879303974
1454,310,116,5,879436104
1455,313,22,3,891014870
1460,215,164,3,891436633
1464,11,723,5,891904637
1466,35,243,2,875459046
1468,48,680,3,879434330
1470,288,527,3,886373565
1474,11,38,3,891905936
1476,106,582,4,881451199
1478,37,117,4,880915674
1480,22,258,5,878886261
1481,70,82,4,884068075
1484,60,208,5,883326028
1488,81,280,4,876534214
1498,156,641,5,888185677
1500,160,430,5,876861799
1501,237,191,4,879376773
1502,287,252,1,875334361
1503,290,132,3,880473993
1504,45,109,5,881012356
1505,224,678,3,888082277
1507,277,1011,3,879543697
1508,65,100,3,879217558
1509,272,1101,5,879454977
1512,285,151,5,890595636
1513,222,148,2,881061164
1522,257,1260,2,880496892
1523,95,1,5,879197329
1524,147,904,5,885594015
1528,105,268,4,889214268
1529,158,510,3,880134296
1530,34,312,4,888602742
1535,45,118,4,881014550
1539,182,69,5,876435435
1546,195,328,4,884420059
1548,222,552,2,878184596
1549,282,288,4,879949367
1550,117,758,2,881011217
1552,112,327,1,884992535
1554,252,300,4,891448664
1556,282,327,5,879949417
1557,304,237,5,884968415
1558,290,568,3,880474716
1560,28,79,4,881961003
1561,168,1278,3,884287560
1562,265,471,4,875320302
1569,150,129,4,878746946
1571,70,210,4,884065854
1572,51,182,3,883498790
1573,222,1057,4,881061370
1577,57,682,3,883696824
1579,60,403,3,883327087
1582,222,1042,4,878184514
1583,197,300,4,891409422
1585,294,282,3,877821796
1594,48,309,3,879434132
1597,66,7,3,883601355
1599,101,222,3,877136243
1601,144,182,3,888105743
1604,158,770,5,880134477
1619,170,292,5,884103732
1620,110,578,3,886988536
1621,60,1021,5,883326185
1622,287,347,4,888177040
1623,197,55,3,891409982
1625,195,1014,4,879673925
1627,84,748,4,883449530
1630,25,25,5,885853415
1631,168,274,4,884287865
1632,103,24,4,880415847
1635,287,294,5,875333873
1643,44,95,4,878347569
1645,135,39,3,879857931
1650,318,474,4,884495742
1653,222,1044,4,881060578
1661,313,99,4,891014029
1667,165,288,2,879525673
1670,195,300,3,890588925
1675,142,82,4,888640356
1678,99,50,5,885679998
1679,306,14,5,876503995
1685,30,539,3,885941454
1698,240,313,5,885775604
1707,110,1246,2,886989613
1710,65,196,5,879216637
1711,24,367,2,875323241
1716,158,241,4,880134445
1720,224,191,4,888082468
1721,215,423,5,891435526
1726,180,68,5,877127721
1728,188,218,5,875074667
1730,144,508,4,888104150
1739,172,462,3,875537717
1740,120,546,2,889490979
1741,101,471,3,877136535
1748,128,482,4,879967432
1754,22,510,5,878887765
1759,185,740,4,883524475
1765,251,148,2,886272547
1766,259,772,4,874724882
1770,81,742,2,876533764
1774,95,527,4,888954440
1775,19,655,3,885412723
1776,79,100,5,891271652
1778,253,510,5,891628416
1790,195,154,3,888737525
1791,277,279,4,879543592
1792,223,8,2,891550684
1798,313,200,3,891017736
1802,117,151,4,880126373
1804,46,307,3,883611430
1805,91,28,4,891439243
1812,196,251,3,881251274
1817,286,154,4,877533381
1820,254,379,1,886474650
1822,135,1208,3,879858003
1823,57,243,3,883696547
1827,318,768,2,884498022
1831,50,823,3,877052784
1832,25,258,5,885853199
1836,209,906,2,883589546
1841,95,172,4,879196847
1844,277,282,4,879543697
1848,148,140,1,877019882
1849,223,977,2,891550295
1851,185,199,4,883526268
1852,174,80,1,886515210
1855,99,354,2,888469332
1858,224,873,2,888082187
1859,298,252,4,884183833
1860,44,208,4,878347420
1862,215,197,4,891435357
1867,101,405,4,877137015
1870,60,525,5,883325944
1874,254,188,3,886473672
1879,138,496,4,879024043
1880,209,251,5,883417810
1882,261,340,5,890454045
1885,81,169,4,876534751
1889,88,750,2,891037276
1892,9,298,5,886960055
1896,196,655,5,881251793
1900,134,313,5,891732150
1903,203,148,3,880434755
1904,247,736,5,893097024
1905,313,745,3,891016583
1907,251,1014,5,886272486
1913,286,1316,5,884583549
1914,11,725,3,891905568
1917,160,56,5,876770222
1918,103,127,4,880416331
1919,11,110,3,891905324
1921,45,763,2,881013563
1924,254,575,3,886476165
1926,222,1284,4,878184422
1933,29,332,4,882820869
1934,30,435,5,885941156
1939,321,496,4,879438607
1940,191,754,3,891560366
1941,106,778,4,881453040
1944,84,12,5,883452874
1949,261,875,5,890454351
1950,190,302,5,891033606
1951,112,289,5,884992690
1952,144,106,3,888104684
1954,224,20,1,888104487
1958,294,127,5,877819265
1960,103,121,3,880415766
1963,286,231,3,877532094
1966,160,117,4,876767822
1968,158,72,3,880135118
1971,57,760,2,883697617
1977,223,411,1,891550005
1983,286,34,5,877534701
1985,150,221,4,878747017
1988,222,441,2,881059920
1993,36,307,4,882157227
1994,128,228,3,879969329
1997,95,1229,2,879198800
1999,203,181,5,880434278
2005,266,676,3,892257897
2006,197,229,3,891410039
2007,74,272,5,888333194
2011,45,473,3,881014417
2012,57,28,4,883698324
2015,238,252,3,883576644
2017,131,1281,4,883681561
2022,318,356,4,884496671
2028,180,762,4,877126241
2030,319,313,5,889816026
2031,180,737,3,877128327
2036,54,685,3,880935504
2044,95,1206,4,888956137
2047,80,582,3,887401701
2054,99,742,5,885679114
2061,253,216,4,891628252
2062,223,596,3,891549713
2066,101,281,2,877136842
2074,313,96,5,891015144
2076,215,144,4,891435107
2087,185,269,5,883524428
2090,216,69,5,880235229
2093,147,292,5,885594040
2095,28,95,3,881956917
2096,29,539,2,882821044
2103,97,89,5,884238939
2106,238,756,3,883576476
2108,186,470,5,879023693
2111,110,682,4,886987354
2113,157,250,1,886890296
2117,47,995,3,879440429
2118,148,114,5,877016735
2120,60,222,4,883327441
2125,106,107,4,883876961
2126,216,697,4,883981700
2127,294,1199,2,889242142
2129,140,268,4,879013684
2130,220,303,4,881198014
2131,67,64,5,875379211
2132,170,299,3,886190476
2137,44,250,5,878346709
2139,11,741,5,891902745
2141,174,395,1,886515154
2143,57,204,4,883698272
2149,186,983,3,879023152
2152,286,721,3,877532329
2157,187,215,3,879465805
2159,306,242,5,876503793
2164,98,47,4,880498898
2165,53,24,3,879442538
2167,254,1116,3,886473448
2169,12,300,4,879958639
2171,238,111,4,883576603
2177,298,152,3,884183336
2181,258,288,1,885700919
2183,148,70,5,877021271
2187,158,1011,4,880132579
2189,174,237,4,886434047
2190,158,190,5,880134332
2193,278,311,4,891295130
2195,101,252,3,877136628
2204,4,361,5,892002353
2210,219,347,1,889386819
2216,272,48,4,879455143
2220,321,287,3,879438857
2221,306,864,3,876504286
2222,224,332,3,888103429
2223,57,1047,4,883697679
2227,52,95,4,882922927
2228,209,688,1,883589626
2230,208,202,4,883108476
2231,160,187,5,876770168
2233,260,990,5,890618729
2236,223,969,5,891550649
2242,286,709,4,877532748
2244,167,364,3,892738212
2245,99,181,5,885680138
2250,228,475,3,889388521
2254,197,515,5,891409935
2255,57,756,3,883697730
2264,54,298,4,892681300
2269,287,257,4,875334224
2270,290,82,4,880473918
2273,290,393,3,880475169
2282,224,949,3,888104057
2285,135,431,2,879857868
2286,138,211,4,879024183
2292,219,882,3,889386741
2293,60,604,4,883327997
2302,313,148,2,891031979
2306,226,147,3,883889479
2309,186,281,4,879023390
2313,259,959,4,888720593
2316,135,449,3,879857843
2317,222,1207,2,881060659
2319,286,258,4,877530390
2334,142,181,5,888640317
2338,294,676,3,877821514
2340,195,265,4,888737346
2347,175,96,3,877108051
2348,180,431,4,877442098
2350,44,120,4,878346977
2351,318,257,5,884471030
2355,310,24,4,879436242
2362,91,427,4,891439057
2363,318,631,4,884496855
2365,97,482,5,884238693
2366,174,160,5,886514377
2368,188,769,2,875074720
2371,158,85,4,880135118
2374,196,67,5,881252017
2377,99,182,4,886518810
2378,175,71,4,877107942
2379,254,624,2,886473254
2384,254,418,3,886473078
2386,11,190,3,891904174
2387,162,181,4,877635798
2388,117,829,3,881010219
2401,97,484,3,884238966
2402,11,660,3,891904573
2406,173,286,5,877556626
2407,67,1095,4,875379287
2410,36,883,5,882157581
2411,100,321,1,891375112
2413,131,100,5,883681418
2415,14,709,5,879119693
2416,284,305,4,885328906
2417,191,752,3,891560481
2418,222,29,3,878184571
2422,52,1086,4,882922562
2424,223,318,4,891550711
2425,22,79,4,878887765
2430,197,294,4,891409290
2441,257,345,4,887066556
2447,111,313,4,891679901
2451,179,905,4,892151331
2465,110,1179,2,886989501
2468,310,536,4,879436137
2469,37,55,3,880915942
2473,197,518,1,891409982
2475,187,523,3,879465125
2478,224,215,4,888082612
2481,99,597,4,885679210
2485,66,249,4,883602158
2489,99,410,5,885679262
2491,97,98,4,884238728
2492,313,673,4,891016622
2497,67,147,3,875379357
2500,294,222,4,877819353
2505,131,750,5,883681723
2507,81,3,4,876592546
2509,57,926,3,883697831
2511,53,174,5,879442561
2515,96,479,4,884403758
2518,174,471,5,886433804
2524,310,845,5,879436534
2525,224,658,1,888103840
2526,4,357,4,892003525
2527,25,615,5,885852611
2528,11,517,2,891905222
2529,298,91,2,884182932
2531,147,305,4,885593997
2538,272,127,5,879454725
2542,97,50,5,884239471
2543,150,121,2,878747322
2544,14,530,5,890881433
2547,165,325,4,879525672
2549,95,416,4,888954961
2550,28,98,5,881961531
2551,259,269,3,877923906
2553,28,173,3,881956220
2556,298,8,5,884182748
2564,113,326,5,875935609
2565,313,191,5,891013829
2568,44,123,4,878346532
2576,81,824,3,876534437
2580,41,28,4,890687353
2582,287,249,5,875334430
2583,117,50,5,880126022
2588,318,659,4,884495868
2591,186,385,4,879023894
2595,99,168,5,885680374
2597,126,262,4,887854726
2600,34,242,5,888601628
2601,173,323,5,877556926
2602,156,276,3,888185854
2605,224,528,3,888082658
2606,208,88,5,883108324
2610,89,197,5,879459859
2616,93,412,2,888706037
2618,70,50,4,884064188
2624,158,414,4,880135118
2643,60,47,4,883326399
2645,97,115,5,884239525
2647,319,338,2,879977242
2650,99,204,4,885679952
2652,47,340,5,879439078
2653,222,135,5,878181563
2654,224,149,1,888103999
2659,106,692,3,881453290
2660,287,11,5,875335124
2666,128,736,5,879968352
2673,60,616,3,883327087
2675,286,628,4,875806800
2678,25,228,4,885852920
2683,286,133,4,877531730
2684,48,174,5,879434723
2685,144,685,3,888105473
2688,286,7,4,875807003
2691,191,301,4,891561336
2692,287,56,5,875334759
2693,96,153,4,884403624
2695,150,100,2,878746636
2696,93,15,5,888705388
2697,84,528,5,883453617
2698,318,50,2,884495696
2702,128,418,4,879968164
2703,195,496,4,888737525
2706,54,268,5,883963510
2708,14,474,4,890881557
2713,11,746,4,891905032
2714,298,842,4,884127249
2722,61,328,5,891206371
2726,95,1230,1,888956901
2729,50,253,5,877052550
2732,222,157,4,878181976
2744,99,895,3,885678304
2758,187,116,5,879464978
2766,277,1197,4,879543768
2768,89,1048,3,879460027
2769,253,50,4,891628518
2774,172,488,3,875537965
2788,70,584,3,884150236
2791,48,259,4,879434270
2794,147,258,4,885594040
2801,286,689,5,884583549
2803,237,494,4,879376553
2808,114,175,5,881259955
2812,106,660,4,881451631
2813,313,71,4,891030144
2816,224,43,3,888104456
2817,44,230,2,883613335
2822,113,329,3,875935312
2826,259,750,4,888630424
2828,78,412,4,879634223
2831,222,323,3,877562839
2832,288,127,5,886374451
2834,25,729,4,885852697
2839,142,243,1,888640199
2843,195,387,4,891762491
2844,95,174,5,879196231
2847,44,530,5,878348725
2850,157,405,3,886890342
2853,251,144,5,886271920
2856,138,121,4,879023558
2857,30,82,4,875060217
2859,34,690,4,888602513
2867,288,196,5,886373474
2871,57,831,1,883697785
2876,209,408,4,883417517
2879,128,140,4,879968308
2881,167,392,1,892738307
2882,22,791,1,878887227
2886,95,128,3,879196354
2896,318,476,4,884495164
2898,28,7,5,881961531
2909,95,636,1,879196566
2910,44,56,2,878348601
2914,98,163,3,880499053
2915,328,9,4,885045993
2918,162,742,4,877635758
2919,128,79,4,879967692
2922,195,186,3,888737240
2926,95,143,4,880571951
2932,222,153,4,878182416
2934,222,298,4,877563253
2935,286,151,5,875806800
2938,148,495,4,877016735
2944,237,528,5,879376606
2945,140,301,3,879013747
2946,290,222,4,880731778
2948,65,202,4,879217852
2953,117,405,5,880126174
2956,254,286,1,887346861
2958,241,294,3,887250085
2960,99,508,4,885678840
2962,168,284,2,884288112
2963,28,380,4,881961394
2964,144,31,3,888105823
2972,318,64,4,884495590
2973,298,477,4,884126202
2974,290,476,3,880475837
2981,138,151,4,879023389
2982,197,849,3,891410124
2983,215,157,4,891435573
2986,79,246,5,891271545
2991,222,172,5,878183079
2993,70,417,3,884066823
2996,57,409,4,883697655
3000,128,143,5,879967300
3002,65,56,3,879217816
3006,144,91,2,888106106
3009,197,176,5,891409798
3010,277,273,5,879544145
3013,99,546,4,885679353
3019,112,354,3,891304031
3025,222,210,4,878184338
3026,287,92,4,875334896
3028,106,703,4,881450039
3032,22,511,4,878887983
3033,165,258,5,879525672
3037,195,181,5,875771440
3042,186,588,4,879024535
3044,84,529,5,883453108
3045,74,288,3,888333280
3054,60,1020,4,883327018
3056,158,1,4,880132443
3065,147,339,5,885594204
3069,80,886,4,883605238
3075,215,151,5,891435761
3080,112,750,4,884992444
3082,188,474,4,875072674
3087,222,25,3,877563437
3090,144,313,5,888103407
3092,144,961,3,888106106
3093,160,3,3,876770124
3094,22,227,4,878888067
3095,79,508,3,891271676
3100,158,568,4,880134532
3103,25,478,5,885852271
3104,195,407,2,877835302
3110,162,121,4,877636000
3111,313,65,2,891016962
3113,22,433,3,878886479
3123,318,648,5,884495534
3127,44,174,5,878347662
3130,224,708,2,888104153
3132,284,906,3,885328836
3135,95,395,3,888956928
3139,46,690,5,883611274
3142,224,1208,1,888104554
3147,318,508,4,884494976
3148,274,288,4,878944379
3151,188,191,3,875073128
3155,131,845,4,883681351
3157,33,307,3,891964148
3158,37,183,4,880930042
3167,174,396,1,886515104
3175,100,355,4,891375313
3176,106,828,2,883876872
3180,286,771,2,877535119
3187,313,31,4,891015486
3189,60,79,4,883326620
3192,150,246,5,878746719
3194,179,751,1,892151565
3195,222,426,1,878181351
3197,157,1132,3,886891132
3200,166,322,5,886397723
3202,253,183,5,891628341
3203,261,117,4,890455974
3206,322,197,5,887313983
3208,112,748,3,884992651
3209,170,245,5,884103758
3211,294,288,5,877818729
3218,318,204,5,884496218
3232,48,690,4,879434211
3235,180,79,3,877442037
3239,101,282,3,877135883
3241,67,1,3,875379445
3247,144,778,4,888106044
3255,22,173,5,878886368
3259,261,259,4,890454843
3265,188,88,4,875075300
3267,253,203,4,891628651
3268,215,194,4,891436150
3274,95,483,3,879198697
3275,74,326,4,888333329
3277,4,260,4,892004275
3278,261,294,4,890454217
3281,174,699,5,886514220
3282,286,158,3,877533472
3285,91,172,4,891439208
3289,328,200,4,885046420
3292,237,100,5,879376381
3293,150,13,4,878746889
3299,113,294,4,875935277
3302,328,905,3,888641999
3303,110,301,2,886987505
3304,288,742,3,886893063
3305,111,887,3,891679692
3311,14,357,2,890881294
3312,22,687,1,878887476
3317,195,887,4,886782489
3319,74,9,4,888333458
3321,144,66,4,888106078
3322,195,14,4,890985390
3325,174,41,1,886515063
3333,78,1160,5,879634134
3340,203,336,3,880433474
3343,186,406,1,879023272
3346,143,331,5,888407622
3348,60,699,4,883327539
3353,179,258,5,892151270
3364,27,742,3,891543129
3366,37,685,3,880915528
3370,174,1014,3,890664424
3384,322,32,5,887314417
3385,74,285,3,888333428
3390,290,21,3,880475695
3392,95,573,1,888954808
3395,81,476,2,876534124
3401,331,7,4,877196633
3403,106,435,3,881452355
3404,286,83,5,877531975
3407,286,655,3,889651746
3409,254,380,4,886474456
3410,96,91,5,884403250
3415,61,690,2,891206407
3416,44,665,1,883613372
3418,168,255,1,884287560
3420,328,568,3,885047896
3421,222,1053,3,881060735
3422,93,222,4,888705295
3425,2,314,1,888980085
3426,89,732,5,879459909
3429,24,153,4,875323368
3432,222,715,2,878183924
3433,222,69,5,878182338
3435,331,486,3,877196308
3436,223,322,4,891548920
3438,158,271,4,880132232
3441,313,245,3,891013144
3454,254,50,5,886471151
3460,11,714,4,891904214
3462,86,258,5,879570366
3466,54,820,3,880937992
3473,226,180,4,883889322
3475,274,25,5,878945541
3479,286,1039,5,877531730
3481,208,204,3,883108360
3495,144,62,2,888105902
3497,148,172,5,877016513
3498,144,1147,4,888105587
3500,290,71,5,880473667
3502,65,676,5,879217689
3509,22,456,1,878887413
3512,50,475,5,877052167
3513,188,159,3,875074589
3515,197,288,3,891409387
3517,44,88,2,878348885
3519,11,230,4,891905783
3521,186,925,5,879023152
3522,190,147,4,891033863
3525,185,127,5,883525183
3526,44,257,4,878346689
3528,150,1,4,878746441
3529,60,179,4,883326566
3532,138,493,4,879024382
3540,288,1039,2,886373565
3544,99,682,2,885678371
3546,135,233,3,879857843
3548,24,427,5,875323002
3549,144,747,5,888105473
3550,261,322,4,890454974
3553,110,245,3,886987540
3555,139,268,4,879537876
3556,112,322,4,884992690
3560,285,216,3,890595900
3565,29,748,2,882821558
3568,111,340,4,891679692
3569,95,176,3,879196298
3571,136,276,5,882693489
3573,185,528,4,883526268
