,userId,movieId,rating,timestamp
94375,13,141,2,890705034
94443,13,182,5,882139347
96663,13,429,5,884538727
97209,13,188,4,882140130
97455,13,400,4,885744650
97858,13,541,1,882397650
97885,13,893,3,882774005
97945,13,629,1,882141582
98320,13,166,5,884538663
98357,13,834,1,882397068
98615,13,822,3,884538634
99170,13,432,4,882398654
99306,13,904,1,892015178
99801,13,446,1,882397039
99998,13,225,2,882399156
