,userId,movieId,rating,timestamp
1499,269,1165,1,891446904
1543,102,322,3,883277645
1544,234,571,2,892318158
1566,234,1186,4,892335707
1586,201,747,2,884113635
1587,201,215,2,884140382
1603,102,625,3,883748418
1614,201,51,2,884140751
1615,194,647,4,879521531
1634,194,478,3,879521329
1636,234,582,4,892334883
1641,49,47,5,888068715
1652,269,13,4,891446662
1659,49,625,3,888067031
1669,49,581,3,888068143
1674,201,1229,3,884140307
1694,293,132,4,888905481
1699,102,161,2,888801876
1717,269,674,2,891451754
1724,201,509,3,884111546
1732,194,205,3,879524291
1750,293,39,3,888906804
1772,102,448,3,888803002
1779,201,919,3,884141208
1783,234,132,4,892333865
1794,201,69,2,884112901
1814,49,547,5,888066187
1828,234,808,2,892335707
1847,269,235,3,891446756
1863,269,9,4,891446246
1865,293,79,3,888906045
1877,201,660,3,884140927
1890,49,7,4,888067307
1910,201,206,2,884112029
1922,293,605,3,888907702
1925,49,334,4,888065744
1991,49,38,1,888068289
2001,269,47,4,891448386
2009,194,4,4,879521397
2016,201,1010,3,884140579
2033,269,658,2,891448497
2034,293,496,5,888905840
2035,269,793,4,891449880
2043,201,403,3,884112427
2056,293,748,2,888904327
2065,293,779,1,888908066
2068,201,1245,4,884141015
2078,234,1015,2,892079617
2082,201,79,4,884112245
2124,234,20,4,891227979
2142,194,234,3,879521167
2145,201,197,4,884113422
2147,194,792,4,879524504
2191,201,853,4,884114635
2212,293,288,3,888904327
2217,269,285,5,891446165
2247,293,346,3,888904004
2266,194,237,3,879538959
2267,194,82,2,879524216
2276,269,156,5,891449364
2303,234,161,3,892335824
2311,269,82,2,891450780
2323,201,686,2,884112352
2327,234,614,3,892334609
2343,49,17,2,888068651
2399,234,705,5,892318002
2412,269,729,2,891448569
2419,201,421,2,884111708
2429,269,616,4,891450453
2463,234,233,2,892335990
2470,234,617,3,892078741
2482,234,482,4,892334803
2498,234,50,4,892079237
2501,293,629,3,888907753
2510,234,134,5,892333573
2517,201,313,5,884110598
2534,234,618,3,892078343
2560,201,405,4,884112427
2577,293,1161,2,888905062
2585,201,117,2,884112487
2629,293,665,2,888908117
2630,293,36,1,888908041
2631,102,405,2,888801812
2634,194,663,4,879524292
2663,49,49,2,888068990
2681,201,292,3,884110598
2712,194,321,3,879520306
2720,102,300,3,875886434
2730,194,530,4,879521167
2738,201,332,2,884110887
2742,194,1206,1,879554453
2743,269,106,1,891451947
2749,234,71,3,892334338
2760,49,741,4,888068079
2764,194,404,3,879522445
2770,102,732,3,888804089
2772,201,943,3,884114275
2799,234,485,3,892079434
2800,201,587,4,884140975
2841,201,326,2,884111095
2854,269,923,4,891447169
2866,269,411,1,891451013
2884,194,705,2,879524007
2917,293,293,4,888904795
2921,269,514,4,891449123
2985,293,724,3,888907061
2995,201,370,1,884114506
3022,293,167,3,888907702
3046,102,432,3,883748418
3047,194,770,4,879525342
3053,234,657,4,892079840
3078,102,118,3,888801465
3088,49,148,1,888068195
3108,194,576,2,879528568
3118,269,478,4,891448980
3128,293,729,2,888907145
3145,201,37,2,884114635
3163,102,1025,2,883278200
3181,234,151,3,892334481
3188,49,238,4,888068762
3204,269,1020,4,891449571
3205,269,136,4,891449075
3226,293,931,1,888905252
3233,102,264,2,883277645
3251,49,758,1,888067596
3252,102,313,3,887048184
3291,234,500,3,892078890
3298,293,1220,2,888907552
3306,194,196,3,879524007
3338,49,473,3,888067164
3344,293,148,1,888907015
3383,293,227,2,888906990
3396,194,410,3,879541042
3437,201,452,1,884114770
3442,102,576,2,888802722
3474,234,616,2,892334976
3476,293,156,4,888905948
3494,194,520,5,879545114
3496,194,1183,2,879554453
3499,269,961,5,891457067
3506,201,777,1,884112673
3527,293,484,5,888906217
3531,269,640,5,891457067
3551,201,475,4,884112748
3557,234,596,2,891227979
3589,49,102,2,888067164
3592,194,213,2,879523575
3612,293,705,5,888906338
3613,194,470,3,879527421
3622,201,2,2,884112487
3627,49,695,3,888068957
3628,102,391,2,888802767
3651,194,756,1,879549899
3694,269,922,5,891457067
3726,201,23,4,884111830
3749,201,651,4,884111217
3754,234,229,4,892334189
3799,194,566,4,879522819
3801,49,10,3,888066086
3802,269,210,1,891449608
3839,269,72,2,891451470
3861,293,654,5,888905760
3885,234,1035,3,892335142
3900,194,971,3,879551049
3931,269,168,4,891448850
3936,234,506,4,892318107
3937,234,959,2,892334189
3940,201,1211,3,884113806
3969,201,375,3,884287140
3973,201,844,2,884112537
3999,293,1132,3,888905416
4004,49,926,1,888069117
4026,293,157,5,888905779
4037,194,431,4,879524291
4056,49,546,1,888069636
4069,49,531,3,888066511
4082,201,242,4,884110598
4098,234,462,4,892079840
4110,49,312,3,888065786
4112,293,195,3,888906119
4115,293,566,3,888907312
4120,201,4,4,884111830
4134,194,735,4,879524718
4150,201,26,4,884111927
4159,269,412,3,891446904
4160,49,1,2,888068651
4185,269,180,3,891448120
4193,201,558,2,884112537
4198,293,87,4,888907015
4202,201,480,4,884111598
4208,201,980,3,884140927
4218,201,823,3,884140975
4269,234,671,3,892336257
4270,234,584,3,892333653
4272,234,638,4,892335989
4300,293,521,3,888906288
4301,293,849,2,888907891
4303,234,966,4,892334189
4305,194,153,3,879546723
4343,201,991,4,884110735
4344,102,559,3,888803052
4351,234,72,3,892335674
4360,194,216,3,879523785
4373,201,87,3,884111775
4385,201,164,3,884112627
4391,269,340,5,891446132
4393,201,1424,3,884113114
4409,234,209,4,892317967
4431,49,173,3,888067691
4434,269,205,3,891447841
4436,102,222,3,888801406
4456,293,386,2,888908065
4487,201,210,2,884111270
4495,194,162,3,879549899
4502,293,124,4,888904696
4514,49,569,3,888067482
4534,269,76,3,891448456
4555,234,471,3,892335074
4589,194,56,5,879521936
4607,201,304,2,884110967
4622,201,213,4,884111873
4634,269,172,3,891449031
4645,102,195,4,888801360
4666,234,491,4,892079538
4670,269,131,5,891449728
4677,201,98,4,884111312
4687,102,1030,1,892994075
4691,201,32,3,884140049
4735,293,559,2,888906168
4745,102,734,2,892993786
4750,293,216,4,888905990
4773,234,283,3,891227814
4803,234,1172,3,892079076
4820,293,264,3,888904392
4828,201,380,1,884140825
4834,269,174,1,891449124
4863,102,307,4,883748222
4864,269,1014,3,891446838
4867,49,732,3,888069040
4869,293,514,4,888906378
4873,269,214,3,891448547
4879,269,529,5,891455815
4887,201,1187,3,884112201
4890,234,628,2,892826612
4900,269,405,1,891450902
4923,194,519,4,879521474
4925,201,198,4,884111873
4927,49,117,1,888069459
4951,194,62,2,879524504
4954,49,72,2,888069246
4962,194,132,3,879520991
4978,269,805,2,891450623
4998,293,647,5,888905760
5003,49,721,2,888068934
5010,234,212,2,892334883
5026,201,1063,3,884113453
5036,102,66,3,892992129
5037,293,251,4,888904734
5060,102,67,1,892993706
5069,269,474,4,891448823
5071,102,809,3,888802768
5073,234,486,3,892079373
5090,293,461,2,888905519
5102,201,461,4,884113924
5111,102,302,3,880680541
5136,201,281,2,884112352
5151,269,771,1,891451754
5175,102,89,4,888801315
5201,293,194,4,888906045
5273,201,676,2,884140927
5277,269,608,4,891449526
5284,49,53,4,888067405
5296,102,399,2,888802722
5313,234,519,5,892078342
5330,269,486,3,891449922
5367,102,83,3,888803487
5386,194,52,4,879525876
5388,201,955,3,884114895
5397,269,959,5,891457067
5401,269,15,2,891446348
5404,269,483,4,891448800
5410,234,14,3,891227730
5418,293,210,3,888905665
5426,269,484,3,891448895
5430,269,1091,2,891451705
5438,293,188,3,888906288
5455,102,986,1,888802319
5466,269,761,2,891451374
5474,49,40,1,888069222
5497,269,209,4,891448895
5513,234,191,4,892334765
5536,194,523,5,879521596
5550,293,646,3,888906244
5560,234,878,2,892336477
5574,293,572,2,888907931
5581,269,63,1,891450857
5590,194,708,3,879528106
5608,269,482,3,891448823
5624,201,8,3,884141438
5636,102,202,4,892991269
5641,201,454,2,884111830
5646,201,275,4,884113634
5664,102,186,4,888803487
5666,234,316,4,891033851
5705,102,62,3,888801812
5718,269,664,5,891457067
5724,234,292,4,891033821
5762,293,125,2,888905086
5763,194,51,4,879549793
5813,293,300,2,888904004
5819,102,121,3,888801673
5830,269,188,2,891450675
5843,194,511,4,879520991
5845,201,150,4,884139983
5887,293,1098,2,888905519
5891,234,142,2,892334852
5963,49,369,1,888069329
5978,102,217,2,888803149
5985,234,507,4,892334803
5992,201,896,3,884110766
5998,293,553,3,888907453
5999,201,190,4,884111873
6077,293,172,5,888905618
6088,201,357,4,884111217
6089,194,582,1,879535549
6104,102,418,3,883748450
6112,293,68,3,888906990
6123,234,521,3,892079077
6145,234,1463,5,892333573
6155,269,211,4,891449075
6175,102,686,3,888801673
6180,49,168,5,888068686
6186,194,317,4,879521657
6206,194,648,4,879521936
6209,49,56,5,888067307
6223,293,655,3,888905618
6226,234,213,3,892079190
6232,234,850,2,892336047
6252,102,233,3,888801622
6266,201,537,3,884141053
6290,234,731,2,892336194
6315,234,8,5,892079585
6328,293,781,2,888907644
6332,201,271,4,884110967
6344,49,313,3,888065527
6372,234,501,4,892334543
6380,293,282,2,888905170
6392,102,173,3,888803602
6401,194,30,3,879524504
6404,49,213,3,888066486
6495,49,590,1,888067579
6507,269,153,3,891449346
6523,269,654,4,891448980
6533,234,192,3,892078984
6572,293,144,4,888905819
6581,293,239,3,888907166
6591,234,709,4,892079337
6593,293,1101,3,888906677
6595,194,808,2,879527999
6600,201,276,5,884111598
6622,102,685,3,888801876
6628,49,628,4,888068167
6659,234,921,4,892079434
6680,234,79,3,892079910
6704,269,179,4,891447141
6769,234,294,3,891033715
6770,234,1123,3,892335342
6805,49,129,2,888068079
6807,102,326,3,879082298
6810,293,153,4,888905948
6819,49,3,3,888068877
6860,102,183,4,888801360
6919,293,447,4,888907290
6925,49,258,2,888065895
6926,234,490,4,892079803
6927,201,447,5,884112581
6954,201,708,4,884140247
6980,293,134,5,888905618
6997,293,257,2,888904696
7006,49,418,3,888067031
7019,234,601,3,892334765
7021,269,492,4,891449550
7062,234,660,4,892334543
7067,194,1,4,879539127
7078,194,631,2,879546551
7084,293,657,4,888905582
7089,194,510,4,879521474
7098,234,526,3,892334045
7163,234,95,3,892079689
7166,194,202,3,879524216
7170,49,347,3,888065487
7172,102,271,2,888781860
7181,269,435,3,891449011
7190,269,64,4,891447960
7216,269,137,4,891446193
7225,194,433,3,879523104
7235,293,202,3,888906490
7281,201,175,2,884140022
7303,49,821,1,888069246
7307,293,99,3,888906402
7310,49,325,3,888065744
7313,194,383,1,879554842
7326,201,1194,4,884111899
7331,234,152,4,892826701
7386,49,299,2,888068651
7392,201,1425,3,884111637
7395,234,157,2,892334400
7404,102,248,3,877915935
7420,201,513,3,884114069
7434,201,61,2,884111986
7448,201,1098,2,884112747
7473,293,943,2,888906576
7477,234,566,2,892335108
7505,269,316,4,891446132
7516,234,291,3,892335342
7522,194,1409,2,879552662
7573,201,204,4,884113082
7583,49,476,1,888069222
7630,293,8,3,888905736
7635,234,414,4,892336021
7649,49,202,3,888068816
7667,234,237,3,892336021
7731,269,293,3,891446308
7741,293,23,4,888905865
7744,293,322,2,888904456
7799,102,176,3,888801360
7820,293,228,3,888906315
7855,201,482,4,884111360
7877,269,50,3,891448926
7878,293,466,3,888906655
7971,234,221,2,891227814
7979,102,403,3,888801812
7999,269,902,5,891446132
8008,234,781,2,892335764
8047,194,450,1,879555001
8057,194,218,4,879524892
8081,194,559,2,879521937
8093,102,810,2,888802508
8100,234,965,3,892079538
8228,293,55,4,888906096
8233,269,1480,1,891451725
8252,293,679,2,888906699
8294,293,31,2,888906244
8335,194,117,3,879535704
8354,293,27,3,888907753
8355,234,603,4,892333573
8375,293,405,1,888905198
8390,269,919,4,891446132
8399,234,604,5,892078936
8403,293,616,3,888907753
8435,201,128,2,884111546
8453,269,177,5,891449214
8515,194,425,2,879522240
8530,234,1,3,891227689
8534,194,124,4,879539229
8569,293,12,4,888905665
8581,269,645,4,891448048
8600,269,272,3,891445757
8606,234,274,3,892334765
8621,201,70,3,884112029
8658,269,213,5,891447255
8688,201,285,4,884114471
8695,234,328,2,891033772
8696,293,147,2,888905229
8699,269,497,3,891449429
8706,194,517,3,879521856
8714,102,689,3,883277481
8725,201,324,5,884110811
8761,293,761,2,888907981
8769,234,423,4,892334079
8808,234,54,2,892336257
8823,269,387,3,891448283
8824,201,340,5,884110887
8851,234,727,3,892079475
8854,194,1220,3,879524790
8874,293,2,3,888907101
8886,194,509,3,879522085
8909,49,122,2,888069138
8940,194,284,3,879539410
8952,234,96,2,892334141
9000,234,847,4,891227730
9044,201,68,2,884112487
9076,49,594,3,888068245
9088,102,239,3,888804089
9089,293,871,1,888908066
9100,269,142,1,891451570
9111,194,417,2,879525695
9125,201,333,2,884110927
9153,234,117,2,892334976
9197,194,26,3,879522240
9206,269,506,5,891449572
9216,385,1367,5,880879193
9235,194,366,2,879525761
9239,201,265,3,884310104
9244,49,151,5,888067727
9250,385,209,4,879441853
9271,293,82,4,888906402
9272,201,462,1,884141208
9290,293,208,3,888906071
9319,49,52,2,888066647
9337,102,746,2,892993190
9379,194,185,4,879521254
9392,194,527,4,879521474
9446,293,1147,4,888907081
9505,385,606,4,879441599
9514,201,406,1,884114505
9536,102,358,3,888957092
9547,194,58,4,879522917
9573,201,673,3,884140115
9574,201,1427,2,884113975
9643,385,221,5,881398053
9645,201,193,3,884140078
9652,293,158,2,888907603
9667,385,524,5,880924359
9671,49,101,3,888067164
9711,201,596,4,884141438
9719,293,425,4,888905923
9729,194,215,3,879524291
9758,269,139,1,891451492
9763,49,143,3,888067726
9765,385,4,2,879445260
9814,234,1149,3,892318060
9840,194,471,3,879540807
9860,385,367,4,879444640
9873,201,544,2,884140307
9875,293,401,1,888907453
9890,201,684,3,884114233
9896,234,210,3,892333616
9920,234,928,2,892336287
9921,102,443,3,888803148
9990,293,164,4,888906598
10008,293,720,1,888907674
10021,49,1078,1,888067164
10046,293,845,2,888904838
10051,385,79,3,879441853
10057,49,406,2,888067428
10058,234,87,3,892079336
10082,201,325,5,884111064
10090,201,527,3,884111360
10101,293,76,3,888906824
10109,102,797,2,888802722
10137,293,445,4,888906315
10152,201,1039,3,884111599
10161,269,985,3,891446443
10176,293,183,4,888906119
10193,385,262,4,884153000
10208,49,231,3,888069579
10214,201,77,2,884140788
10224,269,70,1,891447280
10244,49,116,4,888066109
10270,269,856,5,891448220
10311,201,578,2,884310148
10315,385,435,3,879443102
10317,269,195,3,891449099
10350,234,136,4,892317967
10359,293,479,4,888905923
10370,234,401,2,892336322
10371,293,464,3,888906927
10392,234,32,3,892078936
10398,269,436,3,891450675
10468,269,98,4,891448951
10537,269,531,5,891447141
10553,293,155,2,888907356
10554,102,663,3,892993190
10558,194,161,4,879523576
10560,293,642,3,888906804
10614,194,744,3,879547130
10627,201,99,3,884141438
10699,234,12,1,892333830
10700,269,401,3,891451013
10702,293,474,5,888905685
10706,234,170,5,892333798
10713,102,565,2,888803395
10732,102,47,2,888803636
10755,194,451,2,879527145
10765,234,435,3,892079040
10788,102,831,2,888802508
10797,102,98,4,888802939
10802,293,71,4,888906905
10881,293,480,5,888905685
10914,269,444,3,891451971
10935,293,91,2,888907499
10943,201,20,2,884140275
10949,234,945,3,892334189
10959,201,856,3,884140709
10967,385,340,4,879438647
10980,385,474,5,881530739
10993,385,195,1,879453773
11024,293,33,2,888907433
11058,49,290,2,888069062
11065,201,443,3,884112580
11073,293,619,1,888905229
11075,385,661,4,879443045
11079,385,99,2,879443186
11087,49,1009,3,888066133
11100,269,175,5,891455816
11125,385,1411,3,879447873
11128,385,224,2,879439728
11133,269,7,3,891449055
11134,234,179,3,892079373
11181,49,713,3,888066214
11233,385,129,3,881467873
11244,194,175,3,879521595
11247,102,298,3,875886827
11254,293,1057,2,888905229
11257,293,181,3,888904734
11268,293,69,3,888906576
11271,293,504,4,888905736
11274,201,847,2,884111546
11304,234,91,5,892335920
11329,269,93,3,891446580
11337,201,36,1,884140927
11342,385,153,4,879442028
11378,201,187,3,884111312
11379,293,139,3,888908088
11384,194,286,1,879520306
11410,385,423,2,879445662
11439,399,813,3,882512003
11440,102,208,4,888803537
11446,293,583,3,888908001
11447,201,1153,2,884140709
11455,293,209,3,888905519
11475,194,514,3,879521167
11522,293,485,3,888905948
11549,201,636,2,884310149
11621,234,1050,3,892333616
11623,385,767,1,879447361
11654,194,44,4,879524007
11669,269,276,5,891446193
11674,385,1353,4,879440098
11685,269,525,4,891449055
11693,102,510,4,888801316
11696,201,240,3,884114069
11699,234,73,2,892334368
11715,194,1058,2,879552923
11723,269,1071,2,891449801
11764,234,265,3,892078837
11771,385,304,3,879438949
11783,293,151,4,888904927
11785,102,597,3,888801673
11815,399,219,3,882345454
11834,293,92,4,888906071
11844,234,77,3,892333890
11903,399,591,3,882340599
11945,201,57,4,884111958
11965,293,443,4,888906781
11973,269,475,5,891457067
11974,399,284,2,882512342
12004,399,1314,3,882349198
12052,234,300,3,891033627
12090,399,8,3,882510165
12092,293,977,2,888908088
12159,269,183,3,891448823
12168,269,171,5,891447169
12169,269,527,5,891447841
12174,102,167,2,892993927
12176,399,1228,3,882345500
12185,293,64,5,888905519
12194,49,657,5,888068032
12225,201,156,4,884111830
12244,399,459,4,882340807
12267,234,76,2,892335564
12270,385,673,2,879445779
12282,194,588,4,879524393
12287,201,563,1,884114813
12310,269,5,2,891450780
12314,385,1536,5,879441339
12341,399,73,3,882343731
12386,234,499,4,892334141
12415,102,50,4,888801315
12417,269,642,3,891449464
12418,234,168,3,892079434
12427,49,508,3,888068841
12432,49,737,1,888066828
12441,201,589,3,884113082
12462,234,493,3,892078567
12483,234,289,4,891033851
12486,201,176,4,884112281
12502,234,1457,3,892079538
12513,385,337,4,879439469
12521,194,98,4,879521329
12540,269,809,1,891451451
12541,102,184,2,888801465
12545,399,486,3,882510290
12553,49,514,4,888068686
12632,293,554,1,888907794
12634,194,12,5,879520916
12635,49,1076,2,888067187
12643,234,70,3,892335587
12648,399,924,5,882340678
12651,49,462,2,888066486
12653,399,1543,3,882509891
12664,399,372,3,882511047
12669,293,435,4,888906464
12704,194,195,3,879521657
12719,234,205,3,892079288
12740,234,242,4,891033261
12750,234,502,4,892336077
12769,234,1198,3,892335187
12794,201,1227,1,884140787
12832,399,196,5,882349678
12841,201,467,2,884139983
12843,201,302,4,884110637
12845,385,249,2,879440892
12848,399,402,3,882344434
12853,269,756,1,891451947
12862,399,1232,3,882350831
12874,49,423,2,888067727
12901,234,523,4,892334141
12942,293,414,4,888906576
12961,234,196,3,892079910
12985,49,542,2,888067096
13006,293,16,2,888907499
13009,399,531,3,882342964
13091,269,1065,5,891447891
13098,234,929,1,891228099
13131,194,198,3,879522021
13135,102,164,3,888803002
13140,234,21,3,892335042
13152,234,739,3,892335990
13182,49,111,2,888068686
13193,49,95,2,888067031
13197,234,85,2,892334852
13210,399,742,4,882340844
13258,201,670,4,884112673
13276,49,123,1,888068195
13277,399,33,3,882344942
13280,269,120,1,891446926
13306,234,1020,4,892078890
13320,269,44,3,891449691
13342,194,281,2,879540567
13357,269,238,5,891448850
13363,399,154,3,882343327
13366,102,568,2,888801232
13371,269,1101,4,891448120
13377,194,289,1,879535548
13392,234,193,4,892334713
13401,385,1071,4,879448426
13429,194,526,4,879521087
13434,102,101,4,883748488
13438,269,55,4,891449214
13442,385,290,3,879440674
13500,269,886,3,891446133
13517,201,531,2,884113949
13541,269,1133,1,891451374
13556,385,663,4,879446431
13574,293,843,3,888907836
13577,49,401,2,888067975
13579,194,739,3,879527263
13580,201,774,1,884114713
13587,234,1458,4,892336165
13625,399,655,3,882344372
13626,399,959,3,882343523
13632,293,255,3,888905146
13642,399,527,3,882511093
13662,201,221,3,884111397
13665,234,558,4,892079585
13674,102,675,3,888802940
13716,293,215,4,888906244
13726,385,82,1,879446786
13729,399,588,5,882342938
13758,399,1279,3,882341625
13768,49,588,4,888067031
13787,49,343,2,888065786
13793,194,232,2,879553731
13796,293,603,5,888905898
13801,385,285,5,879439637
13803,194,226,3,879525761
13819,269,423,4,891448048
13836,102,588,4,883748450
13839,102,445,2,888803148
13842,49,774,2,888067528
13857,385,172,2,879442109
13868,201,50,4,884114471
13872,385,503,3,879443217
13891,194,188,4,879522158
13892,234,431,3,892078424
13909,399,418,3,882343605
13915,201,89,3,884112245
13919,49,172,1,888067691
13920,399,229,2,882349143
13924,293,419,3,888906699
13964,234,322,2,891034007
13966,399,148,4,882341362
13974,269,636,3,891450453
14016,399,175,3,882342669
14017,49,1082,3,888066214
14055,385,458,3,879440828
14090,399,732,2,882348089
14131,194,946,3,879527514
14139,201,92,3,884112245
14154,49,11,3,888069458
14157,293,751,3,888904180
14190,194,443,3,879523104
14225,269,512,5,891447216
14232,385,1010,3,879440127
14241,194,203,3,879522158
14246,194,222,1,879538960
14261,102,554,2,888801577
14303,293,627,2,888906338
14304,102,99,2,883748488
14338,49,175,5,888068715
14359,49,185,5,888067307
14388,201,56,5,884111269
14399,385,629,2,879446643
14409,49,55,4,888068057
14432,269,152,4,891450623
14436,102,163,2,892993190
14442,102,578,2,888801876
14451,201,9,3,884113343
14457,399,383,2,882350431
14458,269,1028,2,891446838
14466,194,636,2,879553731
14472,399,71,3,882351580
14474,49,1068,3,888066187
14483,293,866,3,888905322
14485,234,135,4,892079769
14488,385,489,5,884631784
14493,399,744,3,882510147
14507,234,451,3,892334578
14527,293,467,4,888906263
14532,234,844,2,892078521
14536,399,986,3,882341586
14544,234,481,5,892079076
14557,201,331,4,884110967
14563,234,202,3,892079585
14567,399,62,3,882348876
14573,102,94,2,892993545
14612,385,447,3,879443150
14617,269,655,4,891448019
14623,385,199,3,879442559
14631,201,27,3,884140891
14658,102,393,3,892993302
14663,234,198,3,892078837
14675,385,56,5,879441728
14678,385,48,5,879441777
14686,385,216,2,879446868
14732,399,127,2,882346585
14760,201,289,2,884111064
14779,234,874,1,891227463
14785,399,22,3,882342834
14797,269,614,3,891450471
14808,194,83,3,879521254
14817,201,597,2,884310149
14821,385,168,3,879442109
14822,201,825,1,884112427
14824,49,931,2,888068336
14825,293,1046,1,888907061
14827,293,421,3,888906576
14832,234,872,2,891033627
14948,385,408,5,879443065
14951,234,549,3,892335850
14957,49,518,4,888069437
14958,102,144,3,888801360
14972,385,253,3,879439923
14992,49,204,1,888068686
15033,102,866,2,892993545
15041,194,144,4,879547671
15050,269,1168,2,891448386
15059,194,227,1,879535548
15077,293,632,3,888906464
15080,49,385,1,888069536
15099,234,1455,2,892318158
15110,49,878,2,888065825
15143,269,627,1,891451063
15144,399,128,3,882343293
15171,201,319,2,884110967
15177,49,108,2,888068957
15185,194,25,2,879540807
15190,399,436,2,882348478
15191,234,1454,3,892336257
15197,269,414,3,891449624
15248,194,7,3,879538898
15257,399,946,3,882343172
15261,201,25,3,884114015
15265,385,174,2,879924297
15283,234,732,2,892334713
15288,49,294,1,888065702
15297,102,748,3,888800994
15302,234,693,2,892333980
15306,201,642,4,884111485
15331,293,56,4,888905550
15344,194,623,1,879551637
15364,234,234,4,892079475
15369,102,827,2,888802722
15411,385,480,5,879441313
15414,201,385,2,884112427
15444,201,241,2,884112487
15445,399,1274,1,882350870
15467,234,433,2,892079910
15469,399,323,1,882340517
15502,399,94,5,882349022
15532,201,321,3,884111029
15533,201,551,1,884114770
15563,293,366,2,888907981
15582,201,1163,1,884140382
15624,385,156,4,881308434
15639,49,39,2,888068194
15642,102,181,2,888801406
15662,269,763,1,891450555
15665,49,998,2,888069194
15674,194,616,3,879523243
15692,399,168,3,882342776
15694,399,114,4,882341974
15700,269,665,1,891451810
15708,201,123,2,884114233
15761,385,114,5,879441942
15762,49,70,2,888066614
15770,385,1129,5,879440236
15772,399,578,2,882348722
15804,201,1169,4,884141053
15835,293,1217,1,888907913
15838,293,1011,3,888905146
15847,293,347,2,888904353
15860,234,276,3,891228196
15872,399,230,3,882344512
15886,385,1135,1,879448181
15893,102,840,2,888802508
15908,234,7,2,891227813
15917,385,194,3,879441538
15921,49,386,4,888069222
15928,269,346,2,891445757
15953,234,421,1,892334852
15993,385,462,2,881135090
15995,234,15,3,892079538
16048,234,186,3,892078567
16078,102,635,2,888803148
16084,399,817,4,882509927
16090,194,99,3,879524643
16098,385,293,3,879439728
16128,269,505,3,891449551
16144,194,127,5,879520813
16164,385,485,4,879446591
16177,399,774,3,882345053
16247,293,54,3,888907210
16285,234,747,3,892334578
16296,194,94,3,879528000
16317,269,254,1,891456565
16337,102,385,3,888801577
16344,234,287,3,891228196
16371,399,550,3,882345120
16396,194,504,2,879523785
16406,234,782,3,892335372
16419,234,236,3,892079336
16446,234,1048,3,892335501
16493,269,1438,3,891448522
16500,399,173,3,882349928
16501,269,447,3,891451303
16614,201,184,3,884112245
16643,194,210,3,879521396
16658,269,427,5,891447960
16672,234,1298,3,892079373
16686,385,500,4,879443352
16687,399,768,3,882350401
16704,49,346,4,888065527
16709,385,128,5,879442235
16716,385,965,4,879445779
16721,194,259,2,879520306
16763,201,1220,2,884140975
16782,269,433,3,891449900
16794,399,1135,2,882349170
16801,293,739,2,888906804
16827,269,843,3,891451374
16835,399,1179,2,882352324
16842,234,1263,3,892335142
16843,102,286,3,883277645
16874,234,484,5,892078936
16879,102,629,3,888803488
16881,201,260,4,884110967
16902,293,298,4,888904795
16921,399,1401,3,882342219
16928,49,738,3,888069138
16938,399,679,3,882344596
16942,269,161,1,891451036
16982,399,295,4,882341264
16990,293,430,3,888905716
17022,234,634,4,892079910
17024,234,483,5,892078424
17028,194,193,4,879524790
17037,194,71,4,879524291
17042,385,325,4,882175397
17069,201,693,4,884113949
